x,y,z
4339,72,88.0
4339,76,88.0
4340,72,88.0
4340,76,88.0
4341,72,88.0
4341,76,88.0
4342,72,88.0
4342,76,88.0
4343,79,88.0
4349,67,88.0
4355,72,88.0
4360,74,88.0
4361,76,88.0
4361,79,88.0
4362,76,88.0
4362,79,88.0
4363,76,88.0
4363,79,88.0
4364,76,88.0
4364,79,88.0
4365,76,88.0
4365,79,88.0
4366,76,88.0
4366,79,88.0
4367,67,88.0
4373,72,88.0
4379,79,88.0
4385,65,101.0
4385,70,101.0
4386,65,101.0
4386,70,101.0
4387,67,101.0
4387,72,101.0
4388,67,101.0
4388,72,101.0
4389,67,101.0
4389,72,101.0
4390,67,101.0
4390,72,101.0
4391,67,101.0
4391,72,101.0
4392,67,101.0
4392,72,101.0
4393,67,101.0
4393,72,101.0
4394,67,101.0
4394,72,101.0
4395,67,101.0
4395,72,101.0
4396,67,101.0
4396,72,101.0
4397,72,127.0
4397,79,127.0
4398,72,127.0
4398,79,127.0
4399,72,127.0
4399,79,127.0
4400,72,127.0
4400,79,127.0
4401,72,127.0
4401,79,127.0
4402,72,127.0
4402,79,127.0
4403,72,127.0
4403,79,127.0
4404,72,127.0
4404,79,127.0
4405,72,127.0
4405,79,127.0
4406,72,127.0
4406,79,127.0
4407,72,127.0
4407,79,127.0
4408,72,127.0
4408,79,127.0
4409,72,127.0
4409,79,127.0
4410,72,127.0
4410,79,127.0
4411,72,127.0
4411,79,127.0
4412,72,127.0
4412,79,127.0
4413,72,127.0
4413,79,127.0
4414,72,127.0
4414,79,127.0
4415,72,127.0
4415,79,127.0
4416,72,127.0
4416,79,127.0
4417,72,127.0
4417,79,127.0
4418,72,127.0
4418,79,127.0
4419,72,127.0
4419,79,127.0
4420,72,127.0
4420,79,127.0
4421,77,88.0
4421,82,88.0
4422,77,88.0
4422,82,88.0
4423,77,88.0
4423,82,88.0
4424,77,88.0
4424,82,88.0
4425,79,88.0
4425,84,88.0
4426,79,88.0
4426,84,88.0
4427,79,88.0
4427,84,88.0
4428,79,88.0
4428,84,88.0
4429,79,88.0
4429,84,88.0
4430,79,88.0
4430,84,88.0
4431,79,88.0
4432,79,88.0
4433,82,88.0
4434,82,88.0
4435,82,88.0
4436,82,88.0
4437,70,88.0
4437,77,88.0
4438,70,88.0
4438,77,88.0
4439,70,88.0
4439,77,88.0
4440,70,88.0
4440,77,88.0
4441,74,88.0
4441,79,88.0
4442,74,88.0
4442,79,88.0
4443,74,88.0
4443,79,88.0
4444,74,88.0
4444,79,88.0
4445,67,88.0
4445,74,88.0
4446,67,88.0
4446,74,88.0
4447,67,88.0
4447,74,88.0
4448,67,88.0
4448,74,88.0
4449,70,88.0
4449,75,88.0
4450,70,88.0
4450,75,88.0
4451,70,88.0
4451,75,88.0
4452,70,88.0
4452,75,88.0
4453,70,88.0
4453,75,88.0
4454,70,88.0
4454,75,88.0
4455,70,88.0
4456,70,88.0
4457,67,88.0
4457,72,88.0
4458,67,88.0
4458,72,88.0
4459,67,88.0
4459,72,88.0
4460,67,88.0
4460,72,88.0
4461,67,88.0
4461,72,88.0
4462,67,88.0
4462,72,88.0
4463,67,88.0
4463,72,88.0
4464,67,88.0
4464,72,88.0
4465,67,88.0
4465,72,88.0
4466,67,88.0
4466,72,88.0
4467,67,88.0
4467,72,88.0
4468,67,88.0
4468,72,88.0
4469,67,62.0
4469,72,62.0
4470,67,62.0
4470,72,62.0
4471,67,62.0
4471,72,62.0
4472,67,62.0
4472,72,62.0
4473,63,49.0
4473,69,49.0
4474,63,49.0
4474,69,49.0
4475,63,49.0
4475,69,49.0
4476,63,49.0
4476,69,49.0
4477,65,49.0
4477,72,49.0
4478,65,49.0
4478,72,49.0
4479,65,49.0
4479,72,49.0
4480,65,49.0
4480,72,49.0
4481,67,62.0
4482,67,62.0
4483,67,62.0
4484,67,62.0
4485,67,62.0
4486,67,62.0
4505,63,62.0
4506,63,62.0
4507,65,62.0
4508,67,62.0
4509,69,62.0
4510,70,62.0
4511,70,62.0
4512,72,75.0
4513,74,75.0
4514,75,75.0
4515,77,75.0
4516,79,75.0
4517,79,75.0
4518,75,49.0
4519,75,49.0
4520,75,49.0
4521,75,49.0
4522,75,49.0
4523,75,49.0
4524,75,49.0
4525,75,49.0
4526,75,49.0
4527,75,49.0
4528,75,49.0
4529,75,49.0
4530,75,49.0
4531,75,49.0
4532,75,49.0
4533,75,49.0
4534,75,49.0
4535,75,49.0
4536,69,75.0
4537,70,75.0
4538,72,75.0
4539,75,75.0
4540,77,75.0
4541,79,75.0
4542,76,75.0
4543,76,75.0
4544,76,75.0
4545,76,75.0
4546,76,75.0
4547,76,75.0
4548,76,75.0
4549,76,75.0
4550,76,75.0
4551,76,75.0
4552,76,75.0
4553,76,75.0
4554,75,49.0
4555,75,49.0
4556,75,49.0
4557,75,49.0
4558,75,49.0
4559,75,49.0
4560,75,49.0
4561,75,49.0
4562,75,49.0
4563,75,49.0
4564,75,49.0
4565,75,49.0
4566,75,49.0
4567,75,49.0
4568,75,49.0
4569,75,49.0
4570,75,49.0
4571,75,49.0
4572,69,75.0
4573,70,75.0
4574,72,75.0
4575,75,75.0
4576,77,75.0
4577,79,75.0
4578,76,75.0
4579,76,75.0
4580,76,75.0
4581,76,75.0
4582,76,75.0
4583,76,75.0
4584,76,75.0
4585,76,75.0
4586,76,75.0
4587,76,75.0
4588,76,75.0
4589,76,75.0
4590,79,62.0
4591,79,62.0
4592,79,62.0
4593,79,62.0
4594,79,62.0
4595,79,62.0
4596,79,62.0
4597,79,62.0
4598,79,62.0
4599,79,62.0
4600,79,62.0
4601,79,62.0
4602,79,62.0
4603,79,62.0
4604,79,62.0
4605,79,62.0
4606,79,62.0
4607,79,62.0
4608,72,88.0
4609,74,88.0
4610,75,88.0
4611,79,88.0
4612,81,88.0
4613,82,88.0
4614,81,88.0
4615,81,88.0
4616,81,88.0
4617,81,88.0
4618,81,88.0
4619,81,88.0
4620,81,88.0
4621,81,88.0
4622,81,88.0
4623,81,88.0
4624,81,88.0
4625,81,88.0
4626,79,62.0
4627,79,62.0
4628,79,62.0
4629,79,62.0
4630,79,62.0
4631,79,62.0
4632,79,62.0
4633,79,62.0
4634,79,62.0
4635,79,62.0
4636,79,62.0
4637,79,62.0
4638,79,62.0
4639,79,62.0
4640,79,62.0
4641,79,62.0
4642,79,62.0
4643,79,62.0
4644,72,88.0
4645,74,88.0
4646,75,88.0
4647,79,88.0
4648,81,88.0
4649,82,88.0
4650,81,88.0
4651,81,88.0
4652,81,88.0
4653,81,88.0
4654,81,88.0
4655,81,88.0
4656,81,88.0
4657,81,88.0
4658,81,88.0
4659,81,88.0
4660,81,88.0
4661,81,88.0
4662,63,49.0
4663,63,49.0
4664,63,49.0
4665,63,49.0
4666,63,49.0
4667,63,49.0
4668,63,49.0
4669,63,49.0
4670,63,49.0
4671,63,49.0
4672,63,49.0
4673,63,49.0
4674,63,49.0
4675,63,49.0
4676,63,49.0
4677,63,49.0
4678,63,49.0
4679,63,49.0
4680,63,49.0
4681,63,49.0
4682,63,49.0
4683,63,49.0
4684,63,49.0
4685,63,49.0
4686,64,75.0
4686,69,75.0
4687,64,75.0
4687,69,75.0
4688,64,75.0
4688,69,75.0
4689,64,75.0
4689,69,75.0
4690,64,75.0
4690,69,75.0
4691,64,75.0
4691,69,75.0
4692,64,75.0
4692,69,75.0
4693,64,75.0
4693,69,75.0
4694,64,75.0
4694,69,75.0
4695,67,75.0
4696,67,75.0
4697,67,75.0
4698,63,49.0
4699,63,49.0
4700,63,49.0
4701,63,49.0
4702,63,49.0
4703,63,49.0
4704,63,49.0
4705,63,49.0
4706,63,49.0
4707,63,49.0
4708,63,49.0
4709,63,49.0
4710,63,49.0
4711,63,49.0
4712,63,49.0
4713,63,49.0
4714,63,49.0
4715,63,49.0
4716,63,49.0
4717,63,49.0
4718,63,49.0
4719,63,49.0
4720,63,49.0
4721,63,49.0
4722,64,75.0
4722,69,75.0
4723,64,75.0
4723,69,75.0
4724,64,75.0
4724,69,75.0
4725,64,75.0
4725,69,75.0
4726,64,75.0
4726,69,75.0
4727,64,75.0
4727,69,75.0
4728,64,75.0
4728,69,75.0
4729,64,75.0
4729,69,75.0
4730,64,75.0
4730,69,75.0
4731,67,75.0
4732,67,75.0
4733,67,75.0
4734,67,62.0
4735,67,62.0
4736,67,62.0
4737,67,62.0
4738,67,62.0
4739,67,62.0
4740,67,62.0
4741,67,62.0
4742,67,62.0
4743,67,62.0
4744,67,62.0
4745,67,62.0
4746,67,62.0
4747,67,62.0
4748,67,62.0
4749,67,62.0
4750,67,62.0
4751,67,62.0
4752,67,62.0
4753,67,62.0
4754,67,62.0
4755,67,62.0
4756,67,62.0
4757,67,62.0
4758,69,88.0
4758,72,88.0
4759,69,88.0
4759,72,88.0
4760,69,88.0
4760,72,88.0
4761,69,88.0
4761,72,88.0
4762,69,88.0
4762,72,88.0
4763,69,88.0
4763,72,88.0
4764,69,88.0
4764,72,88.0
4765,69,88.0
4765,72,88.0
4766,69,88.0
4766,72,88.0
4767,70,88.0
4768,70,88.0
4769,70,88.0
4770,67,62.0
4771,67,62.0
4772,67,62.0
4773,67,62.0
4774,67,62.0
4775,67,62.0
4776,67,62.0
4777,67,62.0
4778,67,62.0
4779,67,62.0
4780,67,62.0
4781,67,62.0
4782,67,62.0
4783,67,62.0
4784,67,62.0
4785,67,62.0
4786,67,62.0
4787,67,62.0
4788,67,62.0
4789,67,62.0
4790,67,62.0
4791,67,62.0
4792,67,62.0
4793,67,62.0
4794,69,88.0
4794,72,88.0
4795,69,88.0
4795,72,88.0
4796,69,88.0
4796,72,88.0
4797,69,88.0
4797,72,88.0
4798,69,88.0
4798,72,88.0
4799,69,88.0
4799,72,88.0
4800,69,88.0
4800,72,88.0
4801,69,88.0
4801,72,88.0
4802,69,88.0
4802,72,88.0
4803,70,88.0
4804,70,88.0
4805,70,88.0
4806,65,101.0
4806,70,101.0
4807,67,101.0
4807,72,101.0
4808,67,101.0
4808,72,101.0
4809,67,101.0
4809,72,101.0
4810,67,101.0
4810,72,101.0
4811,67,101.0
4811,72,101.0
4812,67,101.0
4812,72,101.0
4813,67,101.0
4813,72,101.0
4814,67,101.0
4814,72,101.0
4815,67,101.0
4815,72,101.0
4816,67,101.0
4816,72,101.0
4817,67,101.0
4817,72,101.0
4824,79,101.0
4825,79,101.0
4826,79,101.0
4827,79,101.0
4828,79,101.0
4829,79,101.0
4830,79,101.0
4831,79,101.0
4832,79,101.0
4833,79,101.0
4834,79,101.0
4835,79,101.0
4836,79,101.0
4837,79,101.0
4838,79,101.0
4839,79,101.0
4840,79,101.0
4841,79,101.0
4842,79,101.0
4843,79,101.0
4844,79,101.0
4845,79,101.0
4846,79,101.0
4847,79,101.0
4848,79,101.0
4849,79,101.0
4850,79,101.0
4851,79,101.0
4852,79,101.0
4853,79,101.0
4854,79,101.0
4855,79,101.0
4856,79,101.0
4857,79,101.0
4858,79,101.0
4859,79,101.0
4860,70,101.0
4860,77,101.0
4860,82,101.0
4861,70,101.0
4861,77,101.0
4861,82,101.0
4862,70,101.0
4862,77,101.0
4862,82,101.0
4863,70,101.0
4863,77,101.0
4863,82,101.0
4864,70,101.0
4864,77,101.0
4864,82,101.0
4865,70,101.0
4865,77,101.0
4865,82,101.0
4866,72,101.0
4866,79,101.0
4866,84,101.0
4867,72,101.0
4867,79,101.0
4867,84,101.0
4868,72,101.0
4868,79,101.0
4868,84,101.0
4869,72,101.0
4869,79,101.0
4869,84,101.0
4870,72,101.0
4870,79,101.0
4870,84,101.0
4871,72,101.0
4871,79,101.0
4871,84,101.0
4872,72,101.0
4872,79,101.0
4872,84,101.0
4873,72,101.0
4873,79,101.0
4873,84,101.0
4874,72,101.0
4874,79,101.0
4874,84,101.0
4875,67,101.0
4875,72,101.0
4875,79,101.0
4876,67,101.0
4876,72,101.0
4876,79,101.0
4877,67,101.0
4877,72,101.0
4877,79,101.0
4878,70,127.0
4878,77,127.0
4878,82,127.0
4879,70,127.0
4879,77,127.0
4879,82,127.0
4880,70,127.0
4880,77,127.0
4880,82,127.0
4881,70,127.0
4881,77,127.0
4881,82,127.0
4882,70,127.0
4882,77,127.0
4882,82,127.0
4883,70,127.0
4883,77,127.0
4883,82,127.0
4884,70,127.0
4884,77,127.0
4884,82,127.0
4885,70,127.0
4885,77,127.0
4885,82,127.0
4886,70,127.0
4886,77,127.0
4886,82,127.0
4887,67,127.0
4887,72,127.0
4887,79,127.0
4888,67,127.0
4888,72,127.0
4888,79,127.0
4889,67,127.0
4889,72,127.0
4889,79,127.0
4890,67,127.0
4890,72,127.0
4890,79,127.0
4891,67,127.0
4891,72,127.0
4891,79,127.0
4892,67,127.0
4892,72,127.0
4892,79,127.0
4893,67,127.0
4893,72,127.0
4893,79,127.0
4894,67,127.0
4894,72,127.0
4894,79,127.0
4895,67,127.0
4895,72,127.0
4895,79,127.0
4896,67,127.0
4896,72,127.0
4896,79,127.0
4897,67,127.0
4897,72,127.0
4897,79,127.0
4898,67,127.0
4898,72,127.0
4898,79,127.0
4899,67,127.0
4899,72,127.0
4899,79,127.0
4900,67,127.0
4900,72,127.0
4900,79,127.0
4901,67,127.0
4901,72,127.0
4901,79,127.0
4902,67,127.0
4902,72,127.0
4902,79,127.0
4903,67,127.0
4903,72,127.0
4903,79,127.0
4904,67,127.0
4904,72,127.0
4904,79,127.0
4905,67,127.0
4905,72,127.0
4905,79,127.0
4906,67,127.0
4906,72,127.0
4906,79,127.0
4907,67,127.0
4907,72,127.0
4907,79,127.0
4908,67,127.0
4908,72,127.0
4908,79,127.0
4909,67,127.0
4909,72,127.0
4909,79,127.0
4910,67,127.0
4910,72,127.0
4910,79,127.0
4911,67,127.0
4911,72,127.0
4911,79,127.0
4912,67,127.0
4912,72,127.0
4912,79,127.0
4913,67,127.0
4913,72,127.0
4913,79,127.0
4914,74,75.0
4915,74,75.0
4916,74,75.0
4917,74,75.0
4918,74,75.0
4919,74,75.0
4920,72,75.0
4921,72,75.0
4922,72,75.0
4923,72,75.0
4924,72,75.0
4925,72,75.0
4926,72,75.0
4927,72,75.0
4928,72,75.0
4929,62,75.0
4930,62,75.0
4931,62,75.0
4932,60,75.0
4933,60,75.0
4934,60,75.0
4935,60,75.0
4936,60,75.0
4937,60,75.0
4938,62,75.0
4939,62,75.0
4940,62,75.0
4941,62,75.0
4942,62,75.0
4943,62,75.0
4944,62,75.0
4945,62,75.0
4946,62,75.0
4947,72,75.0
4948,72,75.0
4949,72,75.0
4950,65,88.0
4950,70,88.0
4951,67,101.0
4951,72,101.0
4952,67,101.0
4952,72,101.0
4953,67,101.0
4953,72,101.0
4954,67,101.0
4954,72,101.0
4955,67,101.0
4955,72,101.0
4956,67,101.0
4956,72,101.0
4957,67,101.0
4957,72,101.0
4958,67,101.0
4958,72,101.0
4959,67,101.0
4959,72,101.0
4960,67,101.0
4960,72,101.0
4961,67,101.0
4961,72,101.0
4968,79,127.0
4969,79,127.0
4970,79,127.0
4971,79,127.0
4972,79,127.0
4973,79,127.0
4974,79,127.0
4975,79,127.0
4976,79,127.0
4977,79,127.0
4978,79,127.0
4979,79,127.0
4980,79,127.0
4981,79,127.0
4982,79,127.0
4983,79,127.0
4984,79,127.0
4985,79,127.0
4986,74,75.0
4987,74,75.0
4988,74,75.0
4989,74,75.0
4990,74,75.0
4991,74,75.0
4992,72,75.0
4993,72,75.0
4994,72,75.0
4995,72,75.0
4996,72,75.0
4997,72,75.0
4998,72,75.0
4999,72,75.0
5000,72,75.0
5001,62,75.0
5002,62,75.0
5003,62,75.0
5004,60,75.0
5005,60,75.0
5006,60,75.0
5007,60,75.0
5008,60,75.0
5009,60,75.0
5010,62,75.0
5011,62,75.0
5012,62,75.0
5013,62,75.0
5014,62,75.0
5015,62,75.0
5016,62,75.0
5017,62,75.0
5018,62,75.0
5019,72,75.0
5020,72,75.0
5021,72,75.0
5022,65,88.0
5022,70,88.0
5023,67,101.0
5023,72,101.0
5024,67,101.0
5024,72,101.0
5025,67,101.0
5025,72,101.0
5026,67,101.0
5026,72,101.0
5027,67,101.0
5027,72,101.0
5028,67,101.0
5028,72,101.0
5029,67,101.0
5029,72,101.0
5030,67,101.0
5030,72,101.0
5031,67,101.0
5031,72,101.0
5032,67,101.0
5032,72,101.0
5033,67,101.0
5033,72,101.0
5040,79,101.0
5041,79,101.0
5042,79,101.0
5043,79,101.0
5044,79,101.0
5045,79,101.0
5046,79,101.0
5047,79,101.0
5048,79,101.0
5049,79,101.0
5050,79,101.0
5051,79,101.0
5052,79,101.0
5053,79,101.0
5054,79,101.0
5055,79,101.0
5056,79,101.0
5057,79,101.0
5058,79,101.0
5059,79,101.0
5060,79,101.0
5061,79,101.0
5062,79,101.0
5063,79,101.0
5064,79,101.0
5065,79,101.0
5066,79,101.0
5067,79,101.0
5068,79,101.0
5069,79,101.0
5070,79,101.0
5071,79,101.0
5072,79,101.0
5073,79,101.0
5074,79,101.0
5075,79,101.0
5103,63,62.0
5103,66,62.0
5104,63,62.0
5104,66,62.0
5105,63,62.0
5105,66,62.0
5106,63,62.0
5106,66,62.0
5107,63,62.0
5107,66,62.0
5108,63,62.0
5108,66,62.0
5109,63,62.0
5109,66,62.0
5110,63,62.0
5110,66,62.0
5111,63,62.0
5111,66,62.0
5112,61,62.0
5112,68,62.0
5113,61,62.0
5113,68,62.0
5114,61,62.0
5114,68,62.0
5115,61,62.0
5115,68,62.0
5116,61,62.0
5116,68,62.0
5117,61,62.0
5117,68,62.0
5118,61,62.0
5118,68,62.0
5119,61,62.0
5119,68,62.0
5120,61,62.0
5120,68,62.0
5121,63,62.0
5121,66,62.0
5122,63,62.0
5122,66,62.0
5123,63,62.0
5123,66,62.0
5124,63,62.0
5124,66,62.0
5125,63,62.0
5125,66,62.0
5126,63,62.0
5126,66,62.0
5127,63,62.0
5127,66,62.0
5128,63,62.0
5128,66,62.0
5129,63,62.0
5129,66,62.0
5130,63,62.0
5130,66,62.0
5131,63,62.0
5131,66,62.0
5132,63,62.0
5132,66,62.0
5133,63,62.0
5133,66,62.0
5134,63,62.0
5134,66,62.0
5135,63,62.0
5135,66,62.0
5136,63,62.0
5136,66,62.0
5137,63,62.0
5137,66,62.0
5138,63,62.0
5138,66,62.0
5139,63,62.0
5139,66,62.0
5140,63,62.0
5140,66,62.0
5141,63,62.0
5141,66,62.0
5142,63,62.0
5142,66,62.0
5143,63,62.0
5143,66,62.0
5144,63,62.0
5144,66,62.0
5145,63,62.0
5145,66,62.0
5146,63,62.0
5146,66,62.0
5147,63,62.0
5147,66,62.0
5148,61,62.0
5148,68,62.0
5149,61,62.0
5149,68,62.0
5150,61,62.0
5150,68,62.0
5151,63,62.0
5151,66,62.0
5152,63,62.0
5152,66,62.0
5153,63,62.0
5153,66,62.0
5154,63,62.0
5154,66,62.0
5155,63,62.0
5155,66,62.0
5156,63,62.0
5156,66,62.0
5157,63,62.0
5157,66,62.0
5158,63,62.0
5158,66,62.0
5159,63,62.0
5159,66,62.0
5166,76,49.0
5167,76,49.0
5168,76,49.0
5169,76,49.0
5170,76,49.0
5171,76,49.0
5172,74,49.0
5173,74,49.0
5174,74,49.0
5175,74,49.0
5176,74,49.0
5177,74,49.0
5178,74,49.0
5179,74,49.0
5180,74,49.0
5181,64,49.0
5182,64,49.0
5183,64,49.0
5184,62,49.0
5185,62,49.0
5186,62,49.0
5187,62,49.0
5188,62,49.0
5189,62,49.0
5190,64,49.0
5191,64,49.0
5192,64,49.0
5193,64,49.0
5194,64,49.0
5195,64,49.0
5196,64,49.0
5197,64,49.0
5198,64,49.0
5199,76,49.0
5200,76,49.0
5201,76,49.0
5202,78,49.0
5203,78,49.0
5204,78,49.0
5205,78,49.0
5206,78,49.0
5207,78,49.0
5208,76,49.0
5209,76,49.0
5210,76,49.0
5211,76,49.0
5212,76,49.0
5213,76,49.0
5214,76,49.0
5215,76,49.0
5216,76,49.0
5217,66,49.0
5218,66,49.0
5219,66,49.0
5220,64,49.0
5221,64,49.0
5222,64,49.0
5223,64,49.0
5224,64,49.0
5225,64,49.0
5226,66,49.0
5227,66,49.0
5228,66,49.0
5229,66,49.0
5230,66,49.0
5231,66,49.0
5232,66,49.0
5233,66,49.0
5234,66,49.0
5235,78,49.0
5236,78,49.0
5237,78,49.0
5238,80,49.0
5239,80,49.0
5240,80,49.0
5241,80,49.0
5242,80,49.0
5243,80,49.0
5244,78,49.0
5245,78,49.0
5246,78,49.0
5247,78,49.0
5248,78,49.0
5249,78,49.0
5250,78,49.0
5251,78,49.0
5252,78,49.0
5253,68,49.0
5254,68,49.0
5255,68,49.0
5256,66,49.0
5257,66,49.0
5258,66,49.0
5259,66,49.0
5260,66,49.0
5261,66,49.0
5262,68,49.0
5263,68,49.0
5264,68,49.0
5265,68,49.0
5266,68,49.0
5267,68,49.0
5268,68,49.0
5269,68,49.0
5270,68,49.0
5274,58,62.0
5274,70,62.0
5275,58,62.0
5275,70,62.0
5276,58,62.0
5276,70,62.0
5277,58,62.0
5277,70,62.0
5278,58,62.0
5278,70,62.0
5279,58,62.0
5279,70,62.0
5280,58,62.0
5280,70,62.0
5281,58,62.0
5281,70,62.0
5282,58,62.0
5282,70,62.0
5283,58,62.0
5283,70,62.0
5284,58,62.0
5284,70,62.0
5285,58,62.0
5285,70,62.0
5286,58,62.0
5286,70,62.0
5287,58,62.0
5287,70,62.0
5288,58,62.0
5288,70,62.0
5289,58,62.0
5289,70,62.0
5290,58,62.0
5290,70,62.0
5291,58,62.0
5291,70,62.0
5292,58,62.0
5292,70,62.0
5293,58,62.0
5293,70,62.0
5294,58,62.0
5294,70,62.0
5295,58,62.0
5295,70,62.0
5296,58,62.0
5296,70,62.0
5297,58,62.0
5297,70,62.0
5298,58,62.0
5298,70,62.0
5299,58,62.0
5299,70,62.0
5300,58,62.0
5300,70,62.0
5301,58,62.0
5301,70,62.0
5302,58,62.0
5302,70,62.0
5303,58,62.0
5303,70,62.0
5304,58,62.0
5304,70,62.0
5305,58,62.0
5305,70,62.0
5306,58,62.0
5306,70,62.0
5307,58,62.0
5307,70,62.0
5308,58,62.0
5308,70,62.0
5309,58,62.0
5309,70,62.0
5310,58,62.0
5310,70,62.0
5311,58,62.0
5311,70,62.0
5312,58,62.0
5312,70,62.0
5313,58,62.0
5313,70,62.0
5314,58,62.0
5314,70,62.0
5315,58,62.0
5315,70,62.0
5316,58,62.0
5316,70,62.0
5317,58,62.0
5317,70,62.0
5318,58,62.0
5318,70,62.0
5319,60,62.0
5319,72,62.0
5320,60,62.0
5320,72,62.0
5321,60,62.0
5321,72,62.0
5322,60,62.0
5322,72,62.0
5323,60,62.0
5323,72,62.0
5324,60,62.0
5324,72,62.0
5325,60,62.0
5325,72,62.0
5326,60,62.0
5326,72,62.0
5327,60,62.0
5327,72,62.0
5328,63,62.0
5328,75,62.0
5329,63,62.0
5329,75,62.0
5330,63,62.0
5330,75,62.0
5331,63,62.0
5331,75,62.0
5332,63,62.0
5332,75,62.0
5333,63,62.0
5333,75,62.0
5334,63,62.0
5334,75,62.0
5335,63,62.0
5335,75,62.0
5336,63,62.0
5336,75,62.0
5346,63,62.0
5346,75,62.0
5347,63,62.0
5347,75,62.0
5348,63,62.0
5348,75,62.0
5349,63,62.0
5349,75,62.0
5350,63,62.0
5350,75,62.0
5351,63,62.0
5351,75,62.0
5352,61,62.0
5352,73,62.0
5353,61,62.0
5353,73,62.0
5354,61,62.0
5354,73,62.0
5355,61,62.0
5355,73,62.0
5356,61,62.0
5356,73,62.0
5357,61,62.0
5357,73,62.0
5358,60,62.0
5358,72,62.0
5359,60,62.0
5359,72,62.0
5360,60,62.0
5360,72,62.0
5361,60,62.0
5361,72,62.0
5362,60,62.0
5362,72,62.0
5363,60,62.0
5363,72,62.0
5364,58,62.0
5364,70,62.0
5365,58,62.0
5365,70,62.0
5366,58,62.0
5366,70,62.0
5367,58,62.0
5367,70,62.0
5368,58,62.0
5368,70,62.0
5369,58,62.0
5369,70,62.0
5370,58,62.0
5370,70,62.0
5371,58,62.0
5371,70,62.0
5372,58,62.0
5372,70,62.0
5373,56,62.0
5373,68,62.0
5374,56,62.0
5374,68,62.0
5375,56,62.0
5375,68,62.0
5376,56,62.0
5376,68,62.0
5377,56,62.0
5377,68,62.0
5378,56,62.0
5378,68,62.0
5379,56,62.0
5379,68,62.0
5380,56,62.0
5380,68,62.0
5381,56,62.0
5381,68,62.0
5382,54,62.0
5382,66,62.0
5383,54,62.0
5383,66,62.0
5384,54,62.0
5384,66,62.0
5385,54,62.0
5385,66,62.0
5386,54,62.0
5386,66,62.0
5387,54,62.0
5387,66,62.0
5388,54,62.0
5388,66,62.0
5389,54,62.0
5389,66,62.0
5390,54,62.0
5390,66,62.0
5391,58,62.0
5391,70,62.0
5392,58,62.0
5392,70,62.0
5393,58,62.0
5393,70,62.0
5394,58,62.0
5394,70,62.0
5395,58,62.0
5395,70,62.0
5396,58,62.0
5396,70,62.0
5397,58,62.0
5397,70,62.0
5398,58,62.0
5398,70,62.0
5399,58,62.0
5399,70,62.0
5400,58,62.0
5400,70,62.0
5401,58,62.0
5401,70,62.0
5402,58,62.0
5402,70,62.0
5403,58,62.0
5403,70,62.0
5404,58,62.0
5404,70,62.0
5405,58,62.0
5405,70,62.0
5406,58,62.0
5406,70,62.0
5407,58,62.0
5407,70,62.0
5408,58,62.0
5408,70,62.0
5409,60,62.0
5409,72,62.0
5410,60,62.0
5410,72,62.0
5411,60,62.0
5411,72,62.0
5412,60,62.0
5412,72,62.0
5413,60,62.0
5413,72,62.0
5414,60,62.0
5414,72,62.0
5415,60,62.0
5415,72,62.0
5416,60,62.0
5416,72,62.0
5417,60,62.0
5417,72,62.0
5418,63,62.0
5418,75,62.0
5419,63,62.0
5419,75,62.0
5420,63,62.0
5420,75,62.0
5421,63,62.0
5421,75,62.0
5422,63,62.0
5422,75,62.0
5423,63,62.0
5423,75,62.0
5424,61,62.0
5424,73,62.0
5425,61,62.0
5425,73,62.0
5426,61,62.0
5426,73,62.0
5427,61,62.0
5427,73,62.0
5428,61,62.0
5428,73,62.0
5429,61,62.0
5429,73,62.0
5430,60,62.0
5430,72,62.0
5431,60,62.0
5431,72,62.0
5432,60,62.0
5432,72,62.0
5433,60,62.0
5433,72,62.0
5434,60,62.0
5434,72,62.0
5435,60,62.0
5435,72,62.0
5436,58,62.0
5436,70,62.0
5437,58,62.0
5437,70,62.0
5438,58,62.0
5438,70,62.0
5439,58,62.0
5439,70,62.0
5440,58,62.0
5440,70,62.0
5441,58,62.0
5441,70,62.0
5442,58,62.0
5442,70,62.0
5443,58,62.0
5443,70,62.0
5444,58,62.0
5444,70,62.0
5445,58,62.0
5445,70,62.0
5446,58,62.0
5446,70,62.0
5447,58,62.0
5447,70,62.0
5448,58,62.0
5448,70,62.0
5449,58,62.0
5449,70,62.0
5450,58,62.0
5450,70,62.0
5451,58,62.0
5451,70,62.0
5452,58,62.0
5452,70,62.0
5453,58,62.0
5453,70,62.0
5454,58,62.0
5454,70,62.0
5455,58,62.0
5455,70,62.0
5456,58,62.0
5456,70,62.0
5457,58,62.0
5457,70,62.0
5458,58,62.0
5458,70,62.0
5459,58,62.0
5459,70,62.0
5460,58,62.0
5460,70,62.0
5461,58,62.0
5461,70,62.0
5462,58,62.0
5462,70,62.0
5463,58,62.0
5463,70,62.0
5464,58,62.0
5464,70,62.0
5465,58,62.0
5465,70,62.0
5466,58,62.0
5466,70,62.0
5467,58,62.0
5467,70,62.0
5468,58,62.0
5468,70,62.0
5469,58,62.0
5469,70,62.0
5470,58,62.0
5470,70,62.0
5471,58,62.0
5471,70,62.0
5472,58,62.0
5472,70,62.0
5473,58,62.0
5473,70,62.0
5474,58,62.0
5474,70,62.0
5475,58,62.0
