x,y,z
4530,69,75.0
4530,81,75.0
4531,69,75.0
4531,81,75.0
4532,69,75.0
4532,81,75.0
4533,69,75.0
4533,81,75.0
4534,69,75.0
4534,81,75.0
4535,69,75.0
4535,81,75.0
4542,69,101.0
4542,81,101.0
4543,69,101.0
4543,81,101.0
4544,69,101.0
4544,81,101.0
4545,69,101.0
4545,81,101.0
4546,69,101.0
4546,81,101.0
4547,69,101.0
4547,81,101.0
4548,69,101.0
4548,81,101.0
4549,69,101.0
4549,81,101.0
4550,69,101.0
4550,81,101.0
4551,67,75.0
4551,79,75.0
4552,67,75.0
4552,79,75.0
4553,67,75.0
4553,79,75.0
4554,69,75.0
4554,81,75.0
4555,69,75.0
4555,81,75.0
4556,69,75.0
4556,81,75.0
4557,69,75.0
4557,81,75.0
4558,69,75.0
4558,81,75.0
4559,69,75.0
4559,81,75.0
4560,67,62.0
4560,79,62.0
4561,67,62.0
4561,79,62.0
4562,67,62.0
4562,79,62.0
4563,67,62.0
4563,79,62.0
4564,67,62.0
4564,79,62.0
4565,67,62.0
4565,79,62.0
4566,69,62.0
4566,81,62.0
4567,69,62.0
4567,81,62.0
4568,69,62.0
4568,81,62.0
4569,69,62.0
4569,81,62.0
4570,69,62.0
4570,81,62.0
4571,69,62.0
4571,81,62.0
4578,69,101.0
4578,81,101.0
4579,69,101.0
4579,81,101.0
4580,69,101.0
4580,81,101.0
4581,69,101.0
4581,81,101.0
4582,69,101.0
4582,81,101.0
4583,69,101.0
4583,81,101.0
4584,69,101.0
4584,81,101.0
4585,69,101.0
4585,81,101.0
4586,69,101.0
4586,81,101.0
4587,67,75.0
4587,79,75.0
4588,67,75.0
4588,79,75.0
4589,67,75.0
4589,79,75.0
4590,72,75.0
4590,84,75.0
4591,72,75.0
4591,84,75.0
4592,72,75.0
4592,84,75.0
4593,72,75.0
4593,84,75.0
4594,72,75.0
4594,84,75.0
4595,72,75.0
4595,84,75.0
4596,70,75.0
4596,82,75.0
4597,70,75.0
4597,82,75.0
4598,70,75.0
4598,82,75.0
4599,70,75.0
4599,82,75.0
4600,70,75.0
4600,82,75.0
4601,70,75.0
4601,82,75.0
4602,72,88.0
4602,84,88.0
4603,72,88.0
4603,84,88.0
4604,72,88.0
4604,84,88.0
4605,72,88.0
4605,84,88.0
4606,72,88.0
4606,84,88.0
4607,72,88.0
4607,84,88.0
4614,72,114.0
4614,84,114.0
4615,72,114.0
4615,84,114.0
4616,72,114.0
4616,84,114.0
4617,72,114.0
4617,84,114.0
4618,72,114.0
4618,84,114.0
4619,72,114.0
4619,84,114.0
4620,72,114.0
4620,84,114.0
4621,72,114.0
4621,84,114.0
4622,72,114.0
4622,84,114.0
4623,70,88.0
4623,82,88.0
4624,70,88.0
4624,82,88.0
4625,70,88.0
4625,82,88.0
4626,72,75.0
4626,84,75.0
4627,72,75.0
4627,84,75.0
4628,72,75.0
4628,84,75.0
4629,72,75.0
4629,84,75.0
4630,72,75.0
4630,84,75.0
4631,72,75.0
4631,84,75.0
4632,70,75.0
4632,82,75.0
4633,70,75.0
4633,82,75.0
4634,70,75.0
4634,82,75.0
4635,70,75.0
4635,82,75.0
4636,70,75.0
4636,82,75.0
4637,70,75.0
4637,82,75.0
4638,72,88.0
4638,84,88.0
4639,72,88.0
4639,84,88.0
4640,72,88.0
4640,84,88.0
4641,72,88.0
4641,84,88.0
4642,72,88.0
4642,84,88.0
4643,72,88.0
4643,84,88.0
4650,72,114.0
4650,84,114.0
4651,72,114.0
4651,84,114.0
4652,72,114.0
4652,84,114.0
4653,72,114.0
4653,84,114.0
4654,72,114.0
4654,84,114.0
4655,72,114.0
4655,84,114.0
4656,72,114.0
4656,84,114.0
4657,72,114.0
4657,84,114.0
4658,72,114.0
4658,84,114.0
4659,70,88.0
4659,82,88.0
4660,70,88.0
4660,82,88.0
4661,70,88.0
4661,82,88.0
4662,75,62.0
4662,81,62.0
4663,75,62.0
4663,81,62.0
4664,75,62.0
4664,81,62.0
4665,69,62.0
4666,69,62.0
4667,69,62.0
4668,75,62.0
4668,79,62.0
4669,75,62.0
4669,79,62.0
4670,75,62.0
4670,79,62.0
4671,67,62.0
4672,67,62.0
4673,67,62.0
4674,75,75.0
4674,81,75.0
4675,75,75.0
4675,81,75.0
4676,75,75.0
4676,81,75.0
4677,69,75.0
4678,69,75.0
4679,69,75.0
4680,75,101.0
4680,79,101.0
4681,75,101.0
4681,79,101.0
4682,75,101.0
4682,79,101.0
4683,67,75.0
4684,67,75.0
4685,67,75.0
4686,73,114.0
4686,76,114.0
4686,81,114.0
4687,73,114.0
4687,76,114.0
4687,81,114.0
4688,73,114.0
4688,76,114.0
4688,81,114.0
4689,73,114.0
4689,76,114.0
4689,81,114.0
4690,73,114.0
4690,76,114.0
4690,81,114.0
4691,73,114.0
4691,76,114.0
4691,81,114.0
4692,73,114.0
4692,76,114.0
4692,81,114.0
4693,73,114.0
4693,76,114.0
4693,81,114.0
4694,73,114.0
4694,76,114.0
4694,81,114.0
4695,79,88.0
4696,79,88.0
4697,79,88.0
4698,75,62.0
4698,81,62.0
4699,75,62.0
4699,81,62.0
4700,75,62.0
4700,81,62.0
4701,69,62.0
4702,69,62.0
4703,69,62.0
4704,75,62.0
4704,79,62.0
4705,75,62.0
4705,79,62.0
4706,75,62.0
4706,79,62.0
4707,67,62.0
4708,67,62.0
4709,67,62.0
4710,75,75.0
4710,81,75.0
4711,75,75.0
4711,81,75.0
4712,75,75.0
4712,81,75.0
4713,69,75.0
4714,69,75.0
4715,69,75.0
4719,67,75.0
4720,67,75.0
4721,67,75.0
4722,73,114.0
4722,76,114.0
4722,81,114.0
4723,73,114.0
4723,76,114.0
4723,81,114.0
4724,73,114.0
4724,76,114.0
4724,81,114.0
4725,73,114.0
4725,76,114.0
4725,81,114.0
4726,73,114.0
4726,76,114.0
4726,81,114.0
4727,73,114.0
4727,76,114.0
4727,81,114.0
4728,73,114.0
4728,76,114.0
4728,81,114.0
4729,73,114.0
4729,76,114.0
4729,81,114.0
4730,73,114.0
4730,76,114.0
4730,81,114.0
4731,79,88.0
4732,79,88.0
4733,79,88.0
4734,79,75.0
4734,84,75.0
4735,79,75.0
4735,84,75.0
4736,79,75.0
4736,84,75.0
4737,72,75.0
4738,72,75.0
4739,72,75.0
4740,79,75.0
4740,82,75.0
4741,79,75.0
4741,82,75.0
4742,79,75.0
4742,82,75.0
4743,70,75.0
4744,70,75.0
4745,70,75.0
4746,79,88.0
4746,84,88.0
4747,79,88.0
4747,84,88.0
4748,79,88.0
4748,84,88.0
4749,72,88.0
4750,72,88.0
4751,72,88.0
4755,70,88.0
4756,70,88.0
4757,70,88.0
4758,74,101.0
4758,81,101.0
4758,84,101.0
4759,74,101.0
4759,81,101.0
4759,84,101.0
4760,74,101.0
4760,81,101.0
4760,84,101.0
4761,74,101.0
4761,81,101.0
4761,84,101.0
4762,74,101.0
4762,81,101.0
4762,84,101.0
4763,74,101.0
4763,81,101.0
4763,84,101.0
4764,74,101.0
4764,81,101.0
4764,84,101.0
4765,74,101.0
4765,81,101.0
4765,84,101.0
4766,74,101.0
4766,81,101.0
4766,84,101.0
4767,82,101.0
4768,82,101.0
4769,82,101.0
4770,79,75.0
4770,84,75.0
4771,79,75.0
4771,84,75.0
4772,79,75.0
4772,84,75.0
4773,72,75.0
4774,72,75.0
4775,72,75.0
4776,79,75.0
4776,82,75.0
4777,79,75.0
4777,82,75.0
4778,79,75.0
4778,82,75.0
4779,70,75.0
4780,70,75.0
4781,70,75.0
4782,79,88.0
4782,84,88.0
4783,79,88.0
4783,84,88.0
4784,79,88.0
4784,84,88.0
4785,72,88.0
4786,72,88.0
4787,72,88.0
4791,70,88.0
4792,70,88.0
4793,70,88.0
4794,74,101.0
4794,81,101.0
4794,84,101.0
4795,74,101.0
4795,81,101.0
4795,84,101.0
4796,74,101.0
4796,81,101.0
4796,84,101.0
4797,74,101.0
4797,81,101.0
4797,84,101.0
4798,74,101.0
4798,81,101.0
4798,84,101.0
4799,74,101.0
4799,81,101.0
4799,84,101.0
4800,74,101.0
4800,81,101.0
4800,84,101.0
4801,74,101.0
4801,81,101.0
4801,84,101.0
4802,74,101.0
4802,81,101.0
4802,84,101.0
4803,82,101.0
4804,82,101.0
4805,82,101.0
4806,82,88.0
4806,86,88.0
4807,82,88.0
4807,86,88.0
4808,82,88.0
4808,86,88.0
4809,82,88.0
4809,86,88.0
4810,82,88.0
4810,86,88.0
4811,82,88.0
4811,86,88.0
4812,79,88.0
4812,84,88.0
4813,79,88.0
4813,84,88.0
4814,79,88.0
4814,84,88.0
4815,79,88.0
4815,84,88.0
4816,79,88.0
4816,84,88.0
4817,79,88.0
4817,84,88.0
4818,79,88.0
4818,84,88.0
4819,79,88.0
4819,84,88.0
4820,79,88.0
4820,84,88.0
4821,70,88.0
4821,74,88.0
4822,70,88.0
4822,74,88.0
4823,70,88.0
4823,74,88.0
4824,72,88.0
4825,72,88.0
4826,72,88.0
4827,72,88.0
4828,72,88.0
4829,72,88.0
4830,70,88.0
4830,74,88.0
4831,70,88.0
4831,74,88.0
4832,70,88.0
4832,74,88.0
4833,70,88.0
4833,74,88.0
4834,70,88.0
4834,74,88.0
4835,70,88.0
4835,74,88.0
4836,70,88.0
4836,74,88.0
4837,70,88.0
4837,74,88.0
4838,70,88.0
4838,74,88.0
4839,79,88.0
4839,84,88.0
4840,79,88.0
4840,84,88.0
4841,79,88.0
4841,84,88.0
4842,82,88.0
4842,86,88.0
4843,82,88.0
4843,86,88.0
4844,82,88.0
4844,86,88.0
4845,82,88.0
4845,86,88.0
4846,82,88.0
4846,86,88.0
4847,82,88.0
4847,86,88.0
4848,79,88.0
4848,84,88.0
4849,79,88.0
4849,84,88.0
4850,79,88.0
4850,84,88.0
4851,79,88.0
4851,84,88.0
4852,79,88.0
4852,84,88.0
4853,79,88.0
4853,84,88.0
4854,79,88.0
4854,84,88.0
4855,79,88.0
4855,84,88.0
4856,79,88.0
4856,84,88.0
4857,70,88.0
4857,74,88.0
4858,70,88.0
4858,74,88.0
4859,70,88.0
4859,74,88.0
4875,84,88.0
4876,84,88.0
4877,84,88.0
4878,86,88.0
4879,86,88.0
4880,86,88.0
4881,86,88.0
4882,86,88.0
4883,86,88.0
4884,84,88.0
4885,84,88.0
4886,84,88.0
4887,84,88.0
4888,84,88.0
4889,84,88.0
4890,84,88.0
4891,84,88.0
4892,84,88.0
4893,70,88.0
4893,74,88.0
4894,70,88.0
4894,74,88.0
4895,70,88.0
4895,74,88.0
4896,67,88.0
4896,72,88.0
4897,67,88.0
4897,72,88.0
4898,67,88.0
4898,72,88.0
4899,67,88.0
4899,72,88.0
4900,67,88.0
4900,72,88.0
4901,67,88.0
4901,72,88.0
4902,70,88.0
4902,74,88.0
4903,70,88.0
4903,74,88.0
4904,70,88.0
4904,74,88.0
4905,70,88.0
4905,74,88.0
4906,70,88.0
4906,74,88.0
4907,70,88.0
4907,74,88.0
4908,70,88.0
4908,74,88.0
4909,70,88.0
4909,74,88.0
4910,70,88.0
4910,74,88.0
4911,79,88.0
4911,84,88.0
4912,79,88.0
4912,84,88.0
4913,79,88.0
4913,84,88.0
4914,82,88.0
4914,86,88.0
4915,82,88.0
4915,86,88.0
4916,82,88.0
4916,86,88.0
4917,82,88.0
4917,86,88.0
4918,82,88.0
4918,86,88.0
4919,82,88.0
4919,86,88.0
4920,79,88.0
4920,84,88.0
4921,79,88.0
4921,84,88.0
4922,79,88.0
4922,84,88.0
4923,79,88.0
4923,84,88.0
4924,79,88.0
4924,84,88.0
4925,79,88.0
4925,84,88.0
4926,79,88.0
4926,84,88.0
4927,79,88.0
4927,84,88.0
4928,79,88.0
4928,84,88.0
4929,70,88.0
4929,74,88.0
4930,70,88.0
4930,74,88.0
4931,70,88.0
4931,74,88.0
4932,67,88.0
4932,72,88.0
4933,67,88.0
4933,72,88.0
4934,67,88.0
4934,72,88.0
4935,67,88.0
4935,72,88.0
4936,67,88.0
4936,72,88.0
4937,67,88.0
4937,72,88.0
4938,70,88.0
4938,74,88.0
4939,70,88.0
4939,74,88.0
4940,70,88.0
4940,74,88.0
4941,70,88.0
4941,74,88.0
4942,70,88.0
4942,74,88.0
4943,70,88.0
4943,74,88.0
4944,70,88.0
4944,74,88.0
4945,70,88.0
4945,74,88.0
4946,70,88.0
4946,74,88.0
4947,79,88.0
4947,84,88.0
4948,79,88.0
4948,84,88.0
4949,79,88.0
4949,84,88.0
4950,82,88.0
4950,86,88.0
4951,82,88.0
4951,86,88.0
4952,82,88.0
4952,86,88.0
4953,82,88.0
4953,86,88.0
4954,82,88.0
4954,86,88.0
4955,82,88.0
4955,86,88.0
4956,79,88.0
4956,84,88.0
4957,79,88.0
4957,84,88.0
4958,79,88.0
4958,84,88.0
4959,79,88.0
4959,84,88.0
4960,79,88.0
4960,84,88.0
4961,79,88.0
4961,84,88.0
4962,79,88.0
4962,84,88.0
4963,79,88.0
4963,84,88.0
4964,79,88.0
4964,84,88.0
4965,70,88.0
4965,74,88.0
4966,70,88.0
4966,74,88.0
4967,70,88.0
4967,74,88.0
4968,67,88.0
4968,72,88.0
4969,67,88.0
4969,72,88.0
4970,67,88.0
4970,72,88.0
4971,67,88.0
4971,72,88.0
4972,67,88.0
4972,72,88.0
4973,67,88.0
4973,72,88.0
4974,70,88.0
4974,74,88.0
4975,70,88.0
4975,74,88.0
4976,70,88.0
4976,74,88.0
4977,70,88.0
4977,74,88.0
4978,70,88.0
4978,74,88.0
4979,70,88.0
4979,74,88.0
4980,70,88.0
4980,74,88.0
4981,70,88.0
4981,74,88.0
4982,70,88.0
4982,74,88.0
4983,79,88.0
4983,84,88.0
4984,79,88.0
4984,84,88.0
4985,79,88.0
4985,84,88.0
4986,82,88.0
4986,86,88.0
4987,82,88.0
4987,86,88.0
4988,82,88.0
4988,86,88.0
4989,82,88.0
4989,86,88.0
4990,82,88.0
4990,86,88.0
4991,82,88.0
4991,86,88.0
4992,79,88.0
4992,84,88.0
4993,79,88.0
4993,84,88.0
4994,79,88.0
4994,84,88.0
4995,79,88.0
4995,84,88.0
4996,79,88.0
4996,84,88.0
4997,79,88.0
4997,84,88.0
4998,79,88.0
4998,84,88.0
4999,79,88.0
4999,84,88.0
5000,79,88.0
5000,84,88.0
5001,70,88.0
5001,74,88.0
5002,70,88.0
5002,74,88.0
5003,70,88.0
5003,74,88.0
5004,67,88.0
5004,72,88.0
5005,67,88.0
5005,72,88.0
5006,67,88.0
5006,72,88.0
5007,67,88.0
5007,72,88.0
5008,67,88.0
5008,72,88.0
5009,67,88.0
5009,72,88.0
5010,70,88.0
5010,74,88.0
5011,70,88.0
5011,74,88.0
5012,70,88.0
5012,74,88.0
5013,70,88.0
5013,74,88.0
5014,70,88.0
5014,74,88.0
5015,70,88.0
5015,74,88.0
5016,70,88.0
5016,74,88.0
5017,70,88.0
5017,74,88.0
5018,70,88.0
5018,74,88.0
5019,79,88.0
5019,84,88.0
5020,79,88.0
5020,84,88.0
5021,79,88.0
5021,84,88.0
5022,82,75.0
5022,86,75.0
5023,82,75.0
5023,86,75.0
5024,82,75.0
5024,86,75.0
5025,82,75.0
5025,86,75.0
5026,82,75.0
5026,86,75.0
5027,82,75.0
5027,86,75.0
5028,79,75.0
5028,84,75.0
5029,79,75.0
5029,84,75.0
5030,79,75.0
5030,84,75.0
5031,79,75.0
5031,84,75.0
5032,79,75.0
5032,84,75.0
5033,79,75.0
5033,84,75.0
5034,79,75.0
5034,84,75.0
5035,79,75.0
5035,84,75.0
5036,79,75.0
5036,84,75.0
5037,70,75.0
5037,74,75.0
5038,70,75.0
5038,74,75.0
5039,70,75.0
5039,74,75.0
5040,67,75.0
5040,72,75.0
5041,67,75.0
5041,72,75.0
5042,67,75.0
5042,72,75.0
5043,67,75.0
5043,72,75.0
5044,67,75.0
5044,72,75.0
5045,67,75.0
5045,72,75.0
5046,70,75.0
5046,74,75.0
5047,70,75.0
5047,74,75.0
5048,70,75.0
5048,74,75.0
5049,70,75.0
5049,74,75.0
5050,70,75.0
5050,74,75.0
5051,70,75.0
5051,74,75.0
5052,70,75.0
5052,74,75.0
5053,70,75.0
5053,74,75.0
5054,70,75.0
5054,74,75.0
5055,79,75.0
5055,84,75.0
5056,79,75.0
5056,84,75.0
5057,79,75.0
5057,84,75.0
5058,82,75.0
5058,86,75.0
5059,82,75.0
5059,86,75.0
5060,82,75.0
5060,86,75.0
5061,82,75.0
5061,86,75.0
5062,82,75.0
5062,86,75.0
5063,82,75.0
5063,86,75.0
5064,79,75.0
5064,84,75.0
5065,79,75.0
5065,84,75.0
5066,79,75.0
5066,84,75.0
5067,79,75.0
5067,84,75.0
5068,79,75.0
5068,84,75.0
5069,79,75.0
5069,84,75.0
5070,79,75.0
5070,84,75.0
5071,79,75.0
5071,84,75.0
5072,79,75.0
5072,84,75.0
5073,70,75.0
5073,74,75.0
5074,70,75.0
5074,74,75.0
5075,70,75.0
5075,74,75.0
5076,67,75.0
5076,72,75.0
5077,67,75.0
5077,72,75.0
5078,67,75.0
5078,72,75.0
5079,67,75.0
5079,72,75.0
5080,67,75.0
5080,72,75.0
5081,67,75.0
5081,72,75.0
5082,70,75.0
5082,74,75.0
5083,70,75.0
5083,74,75.0
5084,70,75.0
5084,74,75.0
5085,70,75.0
5085,74,75.0
5086,70,75.0
5086,74,75.0
5087,70,75.0
5087,74,75.0
5088,70,75.0
5088,74,75.0
5089,70,75.0
5089,74,75.0
5090,70,75.0
5090,74,75.0
5091,79,75.0
5091,84,75.0
5092,79,75.0
5092,84,75.0
5093,79,75.0
5093,84,75.0
5094,75,62.0
5094,82,62.0
5094,87,62.0
5095,75,62.0
5095,82,62.0
5095,87,62.0
5096,75,62.0
5096,82,62.0
5096,87,62.0
5097,75,62.0
5097,82,62.0
5097,87,62.0
5098,75,62.0
5098,82,62.0
5098,87,62.0
5099,75,62.0
5099,82,62.0
5099,87,62.0
5100,73,62.0
5100,81,62.0
5100,85,62.0
5101,73,62.0
5101,81,62.0
5101,85,62.0
5102,73,62.0
5102,81,62.0
5102,85,62.0
5103,73,62.0
5103,81,62.0
5103,85,62.0
5104,73,62.0
5104,81,62.0
5104,85,62.0
5105,73,62.0
5105,81,62.0
5105,85,62.0
5106,73,62.0
5106,81,62.0
5106,85,62.0
5107,73,62.0
5107,81,62.0
5107,85,62.0
5108,73,62.0
5108,81,62.0
5108,85,62.0
5109,71,62.0
5109,75,62.0
5110,71,62.0
5110,75,62.0
5111,71,62.0
5111,75,62.0
5112,69,62.0
5112,73,62.0
5113,69,62.0
5113,73,62.0
5114,69,62.0
5114,73,62.0
5115,69,62.0
5115,73,62.0
5116,69,62.0
5116,73,62.0
5117,69,62.0
5117,73,62.0
5118,71,62.0
5118,75,62.0
5119,71,62.0
5119,75,62.0
5120,71,62.0
5120,75,62.0
5121,71,62.0
5121,75,62.0
5122,71,62.0
5122,75,62.0
5123,71,62.0
5123,75,62.0
5124,71,62.0
5124,75,62.0
5125,71,62.0
5125,75,62.0
5126,71,62.0
5126,75,62.0
5127,73,62.0
5127,81,62.0
5127,85,62.0
5128,73,62.0
5128,81,62.0
5128,85,62.0
5129,73,62.0
5129,81,62.0
5129,85,62.0
5130,75,62.0
5130,82,62.0
5130,87,62.0
5131,75,62.0
5131,82,62.0
5131,87,62.0
5132,75,62.0
5132,82,62.0
5132,87,62.0
5133,75,62.0
5133,82,62.0
5133,87,62.0
5134,75,62.0
5134,82,62.0
5134,87,62.0
5135,75,62.0
5135,82,62.0
5135,87,62.0
5136,73,62.0
5136,81,62.0
5136,85,62.0
5137,73,62.0
5137,81,62.0
5137,85,62.0
5138,73,62.0
5138,81,62.0
5138,85,62.0
5139,73,62.0
5139,81,62.0
5139,85,62.0
5140,73,62.0
5140,81,62.0
5140,85,62.0
5141,73,62.0
5141,81,62.0
5141,85,62.0
5142,73,62.0
5142,81,62.0
5142,85,62.0
5143,73,62.0
5143,81,62.0
5143,85,62.0
5144,73,62.0
5144,81,62.0
5144,85,62.0
5145,71,62.0
5145,75,62.0
5146,71,62.0
5146,75,62.0
5147,71,62.0
5147,75,62.0
5148,69,62.0
5148,73,62.0
5149,69,62.0
5149,73,62.0
5150,69,62.0
5150,73,62.0
5151,69,62.0
5151,73,62.0
5152,69,62.0
5152,73,62.0
5153,69,62.0
5153,73,62.0
5154,71,62.0
5154,75,62.0
5155,71,62.0
5155,75,62.0
5156,71,62.0
5156,75,62.0
5157,71,62.0
5157,75,62.0
5158,71,62.0
5158,75,62.0
5159,71,62.0
5159,75,62.0
5160,71,62.0
5160,75,62.0
5161,71,62.0
5161,75,62.0
5162,71,62.0
5162,75,62.0
5163,73,62.0
5163,81,62.0
5163,85,62.0
5164,73,62.0
5164,81,62.0
5164,85,62.0
5165,73,62.0
5165,81,62.0
5165,85,62.0
5166,84,62.0
5166,88,62.0
5167,84,62.0
5167,88,62.0
5168,84,62.0
5168,88,62.0
5169,84,62.0
5169,88,62.0
5170,84,62.0
5170,88,62.0
5171,84,62.0
5171,88,62.0
5172,82,62.0
5172,86,62.0
5173,82,62.0
5173,86,62.0
5174,82,62.0
5174,86,62.0
5175,82,62.0
5175,86,62.0
5176,82,62.0
5176,86,62.0
5177,82,62.0
5177,86,62.0
5178,82,62.0
5178,86,62.0
5179,82,62.0
5179,86,62.0
5180,82,62.0
5180,86,62.0
5181,72,62.0
5181,76,62.0
5182,72,62.0
5182,76,62.0
5183,72,62.0
5183,76,62.0
5184,70,62.0
5184,74,62.0
5185,70,62.0
5185,74,62.0
5186,70,62.0
5186,74,62.0
5187,70,62.0
5187,74,62.0
5188,70,62.0
5188,74,62.0
5189,70,62.0
5189,74,62.0
5190,72,62.0
5190,76,62.0
5191,72,62.0
5191,76,62.0
5192,72,62.0
5192,76,62.0
5193,72,62.0
5193,76,62.0
5194,72,62.0
5194,76,62.0
5195,72,62.0
5195,76,62.0
5196,72,62.0
5196,76,62.0
5197,72,62.0
5197,76,62.0
5198,72,62.0
5198,76,62.0
5199,84,62.0
5199,88,62.0
5200,84,62.0
5200,88,62.0
5201,84,62.0
5201,88,62.0
5202,86,62.0
5202,90,62.0
5203,86,62.0
5203,90,62.0
5204,86,62.0
5204,90,62.0
5205,86,62.0
5205,90,62.0
5206,86,62.0
5206,90,62.0
5207,86,62.0
5207,90,62.0
5208,84,62.0
5208,88,62.0
5209,84,62.0
5209,88,62.0
5210,84,62.0
5210,88,62.0
5211,84,62.0
5211,88,62.0
5212,84,62.0
5212,88,62.0
5213,84,62.0
5213,88,62.0
5214,84,62.0
5214,88,62.0
5215,84,62.0
5215,88,62.0
5216,84,62.0
5216,88,62.0
5217,74,62.0
5217,78,62.0
5218,74,62.0
5218,78,62.0
5219,74,62.0
5219,78,62.0
5220,72,62.0
5220,76,62.0
5221,72,62.0
5221,76,62.0
5222,72,62.0
5222,76,62.0
5223,72,62.0
5223,76,62.0
5224,72,62.0
5224,76,62.0
5225,72,62.0
5225,76,62.0
5226,74,62.0
5226,78,62.0
5227,74,62.0
5227,78,62.0
5228,74,62.0
5228,78,62.0
5229,74,62.0
5229,78,62.0
5230,74,62.0
5230,78,62.0
5231,74,62.0
5231,78,62.0
5232,74,62.0
5232,78,62.0
5233,74,62.0
5233,78,62.0
5234,74,62.0
5234,78,62.0
5235,86,62.0
5235,90,62.0
5236,86,62.0
5236,90,62.0
5237,86,62.0
5237,90,62.0
5238,88,62.0
5238,92,62.0
5239,88,62.0
5239,92,62.0
5240,88,62.0
5240,92,62.0
5241,88,62.0
5241,92,62.0
5242,88,62.0
5242,92,62.0
5243,88,62.0
5243,92,62.0
5244,86,62.0
5244,90,62.0
5245,86,62.0
5245,90,62.0
5246,86,62.0
5246,90,62.0
5247,86,62.0
5247,90,62.0
5248,86,62.0
5248,90,62.0
5249,86,62.0
5249,90,62.0
5250,86,62.0
5250,90,62.0
5251,86,62.0
5251,90,62.0
5252,86,62.0
5252,90,62.0
5253,75,62.0
5253,80,62.0
5254,75,62.0
5254,80,62.0
5255,75,62.0
5255,80,62.0
5256,74,62.0
5256,78,62.0
5257,74,62.0
5257,78,62.0
5258,74,62.0
5258,78,62.0
5259,74,62.0
5259,78,62.0
5260,74,62.0
5260,78,62.0
5261,74,62.0
5261,78,62.0
5262,75,62.0
5262,80,62.0
5263,75,62.0
5263,80,62.0
5264,75,62.0
5264,80,62.0
5265,75,62.0
5265,80,62.0
5266,75,62.0
5266,80,62.0
5267,75,62.0
5267,80,62.0
5268,75,62.0
5268,80,62.0
5269,75,62.0
5269,80,62.0
5270,75,62.0
5270,80,62.0
5271,80,62.0
5271,92,62.0
5272,80,62.0
5272,92,62.0
5273,80,62.0
5273,92,62.0
5274,82,62.0
5274,94,62.0
5275,82,62.0
5275,94,62.0
5276,82,62.0
5276,94,62.0
5277,82,62.0
5277,94,62.0
5278,82,62.0
5278,94,62.0
5279,82,62.0
5279,94,62.0
5280,80,62.0
5280,92,62.0
5281,80,62.0
5281,92,62.0
5282,80,62.0
5282,92,62.0
5283,80,62.0
5283,92,62.0
5284,80,62.0
5284,92,62.0
5285,80,62.0
5285,92,62.0
5286,80,62.0
5286,92,62.0
5287,80,62.0
5287,92,62.0
5288,80,62.0
5288,92,62.0
5289,82,62.0
5290,82,62.0
5291,82,62.0
5292,80,62.0
5293,80,62.0
5294,80,62.0
5295,80,62.0
5296,80,62.0
5297,80,62.0
5298,80,62.0
5298,82,62.0
5299,80,62.0
5299,82,62.0
5300,80,62.0
5300,82,62.0
5301,80,62.0
5301,82,62.0
5302,80,62.0
5302,82,62.0
5303,80,62.0
5303,82,62.0
5304,80,62.0
5304,82,62.0
5305,80,62.0
5305,82,62.0
5306,80,62.0
5306,82,62.0
5307,80,62.0
5307,92,62.0
5308,80,62.0
5308,92,62.0
5309,80,62.0
5309,92,62.0
5310,82,62.0
5310,94,62.0
5311,82,62.0
5311,94,62.0
5312,82,62.0
5312,94,62.0
5313,82,62.0
5313,94,62.0
5314,82,62.0
5314,94,62.0
5315,82,62.0
5315,94,62.0
5316,80,62.0
5316,92,62.0
5317,80,62.0
5317,92,62.0
5318,80,62.0
5318,92,62.0
5319,80,62.0
5319,92,62.0
5320,80,62.0
5320,92,62.0
5321,80,62.0
5321,92,62.0
5322,80,62.0
5322,92,62.0
5323,80,62.0
5323,92,62.0
5324,80,62.0
5324,92,62.0
5325,82,62.0
5326,82,62.0
5327,82,62.0
5328,80,62.0
5329,80,62.0
5330,80,62.0
5331,80,62.0
5332,80,62.0
5333,80,62.0
5334,80,62.0
5334,82,62.0
5335,80,62.0
5335,82,62.0
5336,80,62.0
5336,82,62.0
5337,80,62.0
5337,82,62.0
5338,80,62.0
5338,82,62.0
5339,80,62.0
5339,82,62.0
5340,80,62.0
5340,82,62.0
5341,80,62.0
5341,82,62.0
5342,80,62.0
5342,82,62.0
5343,80,62.0
5343,92,62.0
5344,80,62.0
5344,92,62.0
5345,80,62.0
5345,92,62.0
5346,82,62.0
5346,94,62.0
5347,82,62.0
5347,94,62.0
5348,82,62.0
5348,94,62.0
5349,82,62.0
5349,94,62.0
5350,82,62.0
5350,94,62.0
5351,82,62.0
5351,94,62.0
5352,80,62.0
5352,92,62.0
5353,80,62.0
5353,92,62.0
5354,80,62.0
5354,92,62.0
5355,80,62.0
5355,92,62.0
5356,80,62.0
5356,92,62.0
5357,80,62.0
5357,92,62.0
5358,80,62.0
5358,92,62.0
5359,80,62.0
5359,92,62.0
5360,80,62.0
5360,92,62.0
5361,82,62.0
5362,82,62.0
5363,82,62.0
5364,80,62.0
5365,80,62.0
5366,80,62.0
5367,80,62.0
5368,80,62.0
5369,80,62.0
5370,80,62.0
5370,82,62.0
5371,80,62.0
5371,82,62.0
5372,80,62.0
5372,82,62.0
5373,80,62.0
5373,82,62.0
5374,80,62.0
