x,y,z
3158,54,88.0
3159,47,88.0
3159,54,88.0
3160,47,88.0
3160,54,88.0
3161,47,88.0
3161,54,88.0
3168,37,62.0
3169,49,62.0
3170,37,62.0
3171,35,62.0
3172,47,88.0
3173,35,62.0
3173,47,88.0
3174,47,88.0
3174,54,88.0
3175,47,88.0
3175,54,88.0
3176,47,88.0
3176,54,88.0
3177,47,88.0
3177,54,88.0
3178,47,88.0
3178,54,88.0
3179,47,88.0
3179,54,88.0
3186,37,62.0
3187,49,62.0
3188,37,62.0
3189,35,62.0
3190,47,88.0
3191,35,62.0
3191,47,88.0
3192,47,88.0
3192,54,88.0
3193,47,88.0
3193,54,88.0
3194,47,88.0
3194,54,88.0
3195,47,88.0
3195,54,88.0
3196,47,88.0
3196,54,88.0
3197,47,88.0
3197,54,88.0
3204,37,62.0
3205,49,62.0
3206,37,62.0
3207,35,62.0
3208,47,62.0
3209,35,62.0
3210,35,62.0
3210,47,62.0
3211,35,62.0
3211,47,62.0
3212,35,62.0
3212,47,62.0
3213,35,62.0
3213,47,62.0
3214,35,62.0
3214,47,62.0
3215,35,62.0
3215,47,62.0
3216,35,62.0
3216,47,62.0
3217,35,62.0
3217,47,62.0
3218,35,62.0
3218,47,62.0
3219,35,62.0
3219,47,62.0
3220,35,62.0
3220,47,62.0
3221,35,62.0
3221,47,62.0
3222,35,62.0
3222,47,62.0
3223,35,62.0
3223,47,62.0
3224,35,62.0
3224,47,62.0
3225,35,62.0
3225,47,62.0
3226,35,62.0
3226,47,62.0
3227,35,62.0
3227,47,62.0
3228,32,62.0
3228,44,62.0
3229,32,62.0
3229,44,62.0
3230,32,62.0
3230,44,62.0
3231,32,62.0
3231,44,62.0
3232,32,62.0
3232,44,62.0
3233,32,62.0
3233,44,62.0
3234,32,62.0
3234,44,62.0
3235,32,62.0
3235,44,62.0
3236,32,62.0
3236,44,62.0
3237,32,62.0
3237,44,62.0
3238,32,62.0
3238,44,62.0
3239,32,62.0
3239,44,62.0
3240,32,62.0
3240,44,62.0
3241,32,62.0
3241,44,62.0
3242,32,62.0
3242,44,62.0
3243,32,62.0
3243,44,62.0
3244,32,62.0
3244,44,62.0
3245,32,62.0
3245,44,62.0
3246,28,62.0
3246,40,62.0
3246,47,62.0
3247,28,62.0
3247,40,62.0
3247,47,62.0
3248,28,62.0
3248,40,62.0
3248,47,62.0
3249,28,62.0
3249,40,62.0
3249,47,62.0
3250,28,62.0
3250,40,62.0
3250,47,62.0
3251,28,62.0
3251,40,62.0
3251,47,62.0
3252,28,62.0
3252,40,62.0
3252,47,62.0
3253,28,62.0
3253,40,62.0
3253,47,62.0
3254,28,62.0
3254,40,62.0
3254,47,62.0
3255,28,62.0
3255,40,62.0
3255,47,62.0
3256,28,62.0
3256,40,62.0
3256,47,62.0
3257,28,62.0
3257,40,62.0
3257,47,62.0
3258,28,62.0
3258,40,62.0
3258,47,62.0
3259,28,62.0
3259,40,62.0
3259,47,62.0
3260,28,62.0
3260,40,62.0
3260,47,62.0
3261,28,62.0
3261,40,62.0
3261,47,62.0
3262,28,62.0
3262,40,62.0
3262,47,62.0
3263,28,62.0
3263,40,62.0
3263,47,62.0
3264,28,62.0
3264,40,62.0
3265,28,62.0
3265,40,62.0
3266,28,62.0
3266,40,62.0
3267,28,62.0
3267,40,62.0
3268,28,62.0
3268,40,62.0
3269,28,62.0
3269,40,62.0
3282,73,101.0
3283,73,101.0
3284,73,101.0
3285,73,101.0
3286,73,101.0
3287,73,101.0
3288,71,101.0
3289,71,101.0
3290,71,101.0
3291,71,101.0
3292,71,101.0
3293,71,101.0
3294,70,101.0
3295,70,101.0
3296,70,101.0
3297,70,101.0
3298,70,101.0
3299,70,101.0
3300,68,101.0
3301,68,101.0
3302,68,101.0
3303,68,101.0
3304,68,101.0
3305,68,101.0
3306,68,101.0
3307,68,101.0
3308,68,101.0
3309,66,101.0
3310,66,101.0
3311,66,101.0
3312,66,101.0
3313,66,101.0
3314,66,101.0
3315,66,101.0
3316,35,75.0
3316,66,101.0
3317,35,75.0
3317,66,101.0
3318,35,75.0
3318,47,62.0
3328,38,62.0
3329,38,62.0
3330,38,62.0
3330,50,62.0
3340,35,62.0
3341,35,62.0
3342,35,62.0
3342,47,62.0
3352,38,62.0
3353,38,62.0
3354,38,62.0
3354,50,62.0
3364,35,62.0
3365,35,62.0
3366,35,62.0
3366,47,62.0
3376,38,62.0
3377,38,62.0
3378,38,62.0
3378,50,62.0
3390,38,101.0
3391,50,101.0
3392,50,101.0
3393,38,101.0
3394,50,101.0
3395,50,101.0
3396,38,101.0
3397,50,101.0
3398,50,101.0
3399,38,101.0
3400,50,101.0
3401,50,101.0
3402,35,101.0
3403,47,101.0
3404,47,101.0
3405,35,101.0
3406,47,101.0
3407,47,101.0
3408,35,101.0
3409,47,101.0
3410,47,101.0
3411,35,101.0
3412,47,101.0
3413,47,101.0
3414,32,101.0
3415,44,101.0
3416,44,101.0
3417,32,101.0
3418,44,101.0
3419,44,101.0
3420,32,101.0
3421,44,101.0
3422,44,101.0
3423,32,101.0
3424,44,101.0
3425,44,101.0
3426,38,75.0
3427,50,75.0
3428,50,75.0
3429,38,75.0
3430,50,75.0
3431,50,75.0
3432,38,75.0
3433,50,75.0
3434,50,75.0
3435,38,75.0
3436,50,75.0
3437,50,75.0
3438,35,75.0
3439,47,75.0
3440,47,75.0
3441,35,75.0
3442,47,75.0
3443,47,75.0
3444,35,75.0
3445,47,75.0
3446,47,75.0
3447,35,75.0
3448,47,75.0
3449,47,75.0
3450,32,75.0
3451,44,75.0
3451,54,75.0
3452,44,75.0
3452,54,75.0
3453,32,75.0
3453,61,75.0
3454,44,75.0
3454,54,75.0
3455,44,75.0
3455,54,75.0
3456,32,75.0
3456,61,75.0
3457,44,75.0
3457,54,75.0
3458,44,75.0
3458,54,75.0
3459,32,75.0
3459,61,75.0
3460,44,75.0
3460,54,75.0
3461,44,75.0
3461,54,75.0
3462,38,75.0
3463,50,75.0
3464,50,75.0
3465,38,75.0
3466,50,75.0
3467,50,75.0
3468,38,75.0
3469,50,75.0
3470,50,75.0
3471,38,75.0
3472,50,75.0
3473,50,75.0
3474,35,75.0
3475,47,75.0
3476,47,75.0
3477,35,75.0
3478,47,75.0
3479,47,75.0
3480,35,75.0
3481,47,75.0
3482,47,75.0
3483,35,75.0
3484,47,75.0
3485,47,75.0
3486,32,75.0
3487,44,75.0
3488,44,75.0
3489,32,75.0
3490,44,75.0
3491,44,75.0
3492,32,75.0
3493,44,75.0
3494,44,75.0
3495,32,75.0
3496,44,75.0
3497,44,75.0
3498,38,62.0
3499,50,62.0
3500,50,62.0
3501,38,62.0
3502,50,62.0
3503,50,62.0
3504,38,62.0
3505,50,62.0
3506,50,62.0
3507,38,62.0
3508,50,62.0
3509,50,62.0
3510,35,62.0
3511,47,62.0
3512,47,62.0
3513,35,62.0
3514,47,62.0
3515,47,62.0
3516,35,62.0
3517,47,62.0
3518,47,62.0
3519,35,62.0
3520,47,62.0
3521,47,62.0
3522,32,62.0
3523,44,62.0
3524,44,62.0
3525,32,62.0
3526,44,62.0
3527,44,62.0
3528,32,62.0
3529,44,62.0
3530,44,62.0
3531,32,62.0
3532,44,62.0
3533,44,62.0
3534,38,49.0
3535,50,49.0
3536,50,49.0
3537,38,49.0
3538,50,49.0
3539,50,49.0
3540,38,49.0
3541,50,49.0
3542,50,49.0
3543,38,49.0
3544,50,49.0
3545,50,49.0
3546,35,49.0
3547,47,49.0
3548,47,49.0
3549,35,49.0
3550,47,49.0
3551,47,49.0
3552,35,49.0
3553,47,49.0
3554,47,49.0
3555,35,49.0
3556,47,49.0
3557,47,49.0
3558,32,49.0
3559,44,49.0
3560,44,49.0
3561,32,49.0
3562,44,49.0
3563,44,49.0
3564,32,49.0
3565,44,49.0
3566,44,49.0
3567,32,49.0
3568,44,49.0
3569,44,49.0
3570,35,62.0
3571,47,62.0
3572,47,62.0
3573,35,62.0
3574,47,62.0
3575,47,62.0
3576,35,62.0
3577,47,62.0
3578,47,62.0
3579,35,62.0
3580,47,62.0
3581,47,62.0
3582,32,62.0
3583,44,62.0
3584,44,62.0
3585,32,62.0
3586,44,62.0
3587,44,62.0
3588,32,62.0
3589,44,62.0
3590,44,62.0
3591,32,62.0
3592,44,62.0
3593,44,62.0
3594,35,62.0
3595,47,62.0
3596,47,62.0
3597,35,62.0
3598,47,62.0
3599,47,62.0
3600,35,62.0
3601,47,62.0
3602,47,62.0
3603,35,62.0
3604,47,62.0
3605,47,62.0
3606,32,62.0
3607,44,62.0
3608,44,62.0
3609,32,62.0
3610,44,62.0
3611,44,62.0
3612,32,62.0
3613,44,62.0
3614,44,62.0
3615,32,62.0
3616,44,62.0
3617,44,62.0
3618,35,62.0
3619,47,62.0
3620,47,62.0
3621,35,62.0
3622,47,62.0
3623,47,62.0
3624,35,62.0
3625,47,62.0
3626,47,62.0
3627,35,62.0
3628,47,62.0
3629,47,62.0
3630,32,62.0
3631,44,62.0
3632,44,62.0
3633,32,62.0
3634,44,62.0
3635,44,62.0
3636,32,62.0
3637,44,62.0
3638,44,62.0
3639,32,62.0
3640,44,62.0
3641,44,62.0
3642,35,49.0
3643,47,49.0
3644,47,49.0
3645,35,49.0
3646,47,49.0
3647,47,49.0
3648,35,49.0
3649,47,49.0
3650,47,49.0
3651,35,49.0
3652,47,49.0
3653,47,49.0
3654,35,49.0
3655,47,49.0
3656,47,49.0
3657,35,49.0
3658,47,49.0
3659,47,49.0
3660,35,49.0
3661,47,49.0
3662,47,49.0
3663,35,49.0
3664,47,49.0
3665,47,49.0
3666,35,49.0
3667,47,49.0
3668,47,49.0
3669,35,49.0
3670,47,49.0
3671,47,49.0
3672,35,49.0
3673,47,49.0
3674,47,49.0
3675,35,49.0
3676,47,49.0
3677,47,49.0
3678,32,62.0
3679,44,62.0
3680,44,62.0
3681,32,62.0
3682,44,62.0
3683,44,62.0
3684,32,62.0
3685,44,62.0
3686,44,62.0
3687,32,62.0
3688,44,62.0
3689,44,62.0
3690,32,62.0
3691,44,62.0
3692,44,62.0
3693,32,49.0
3694,44,49.0
3695,44,49.0
3696,32,49.0
3697,44,49.0
3698,44,49.0
3699,32,49.0
3700,44,49.0
3701,44,49.0
3702,32,36.0
3703,44,36.0
3704,44,36.0
3705,32,36.0
3706,44,36.0
3707,44,36.0
3708,32,36.0
3709,44,36.0
3710,44,36.0
3711,32,36.0
3712,44,36.0
3713,44,36.0
3726,29,101.0
3727,41,101.0
3728,41,101.0
3729,29,101.0
3730,41,101.0
3731,41,101.0
3732,29,101.0
3733,41,101.0
3734,41,101.0
3735,29,101.0
3736,41,101.0
3737,41,101.0
3738,29,101.0
3739,41,88.0
3740,41,88.0
3741,29,88.0
3742,41,88.0
3743,41,88.0
3744,29,88.0
3745,41,88.0
3746,41,88.0
3747,29,88.0
3748,41,88.0
3749,41,88.0
3750,29,75.0
3751,41,75.0
3752,41,75.0
3753,29,75.0
3754,41,75.0
3755,41,75.0
3756,29,75.0
3757,41,75.0
3758,41,75.0
3759,29,75.0
3760,41,75.0
3761,41,75.0
3762,29,75.0
3763,41,75.0
3764,41,75.0
3765,29,75.0
3766,41,75.0
3767,41,75.0
3768,29,75.0
3769,41,75.0
3770,41,75.0
3771,29,75.0
3772,41,75.0
3773,41,75.0
3774,29,62.0
3775,41,62.0
3776,41,62.0
3777,29,62.0
3778,41,62.0
3779,41,62.0
3780,29,62.0
3781,41,62.0
3782,41,62.0
3783,29,62.0
3784,41,62.0
3785,41,62.0
3786,29,62.0
3787,41,62.0
3788,41,62.0
3789,29,62.0
3790,41,62.0
3791,41,62.0
3792,29,62.0
3793,41,62.0
3794,41,62.0
3795,29,62.0
3796,41,62.0
3797,41,62.0
3798,29,49.0
3799,41,49.0
3800,41,49.0
3801,29,49.0
3802,41,49.0
3803,41,49.0
3804,29,49.0
3805,41,49.0
3806,41,49.0
3807,29,49.0
3808,41,49.0
3809,41,49.0
3822,29,75.0
3822,41,75.0
3823,29,75.0
3823,41,75.0
3824,29,75.0
3824,41,75.0
3825,29,75.0
3825,41,75.0
3826,29,75.0
3826,41,75.0
3827,29,75.0
3827,41,75.0
3828,29,75.0
3828,41,75.0
3829,29,75.0
3829,41,75.0
3830,29,75.0
3830,41,75.0
3831,29,75.0
3831,41,75.0
3832,29,75.0
3832,41,75.0
3833,29,75.0
3833,41,75.0
3834,29,75.0
3834,41,75.0
3835,29,75.0
3835,41,75.0
3836,29,75.0
3836,41,75.0
3837,29,75.0
3837,41,75.0
3838,29,75.0
3838,41,75.0
3839,29,75.0
3839,41,75.0
3840,29,75.0
3840,41,75.0
3841,29,75.0
3841,41,75.0
3842,29,75.0
3842,41,75.0
3843,29,75.0
3843,41,75.0
3844,29,75.0
3844,41,75.0
3845,29,75.0
3845,41,75.0
3846,29,75.0
3846,41,75.0
3847,29,75.0
3847,41,75.0
3848,29,75.0
3848,41,75.0
3849,29,75.0
3849,41,75.0
3850,29,75.0
3850,41,75.0
3851,29,75.0
3851,41,75.0
3882,36,49.0
3883,36,49.0
3884,36,49.0
3885,36,49.0
3886,36,49.0
3887,36,49.0
3888,36,49.0
3889,36,49.0
3890,36,49.0
3891,36,49.0
3892,36,49.0
3893,36,49.0
3894,29,49.0
3895,29,49.0
3896,29,49.0
3897,29,49.0
3898,29,49.0
3899,29,49.0
3930,36,75.0
3931,36,75.0
3932,36,75.0
3933,36,75.0
3934,36,75.0
3935,36,75.0
3942,29,75.0
3943,29,75.0
3944,29,75.0
3945,29,75.0
3946,29,75.0
3947,29,75.0
3954,36,75.0
3955,36,75.0
3956,36,75.0
3957,36,75.0
3958,36,75.0
3959,36,75.0
3966,29,75.0
3967,29,75.0
3968,29,75.0
3969,29,75.0
3970,29,75.0
3971,29,75.0
3978,54,88.0
3979,54,88.0
3980,54,88.0
3981,51,88.0
3982,51,88.0
3983,51,88.0
3984,51,88.0
3985,51,88.0
3986,51,88.0
3987,54,88.0
3988,54,88.0
3989,54,88.0
3990,58,101.0
3991,58,101.0
3992,58,101.0
3993,58,101.0
3994,58,101.0
3995,58,101.0
3996,58,101.0
3997,58,101.0
3998,58,101.0
3999,58,101.0
4000,58,101.0
4001,58,101.0
4002,58,101.0
4003,58,101.0
4004,58,101.0
4005,60,101.0
4006,60,101.0
4007,60,101.0
4008,60,101.0
4009,60,101.0
4010,60,101.0
4011,58,101.0
4012,58,101.0
4013,58,101.0
4014,57,101.0
4015,57,101.0
4016,57,101.0
4017,56,101.0
4018,56,101.0
4019,56,101.0
4020,56,101.0
4021,56,101.0
4022,55,101.0
4023,55,101.0
4024,55,101.0
4025,55,101.0
4026,54,88.0
4027,54,88.0
4028,54,88.0
4029,53,88.0
4030,53,88.0
4031,53,88.0
4032,53,88.0
4033,53,88.0
4034,53,88.0
4035,52,88.0
4036,52,88.0
4037,52,88.0
4038,51,75.0
4039,51,75.0
4040,51,75.0
4041,50,75.0
4042,50,75.0
4043,50,75.0
4044,50,75.0
4045,50,75.0
4046,49,75.0
4047,49,75.0
4048,49,75.0
4049,49,75.0
4050,48,49.0
4051,48,49.0
4052,48,49.0
4053,51,49.0
4054,51,49.0
4055,51,49.0
4056,51,49.0
4057,51,49.0
4058,51,49.0
4059,48,49.0
4060,48,49.0
4061,48,49.0
4062,51,49.0
4063,51,49.0
4064,51,49.0
4065,48,49.0
4066,48,49.0
4067,48,49.0
4068,48,49.0
4069,48,49.0
4070,51,49.0
4071,51,49.0
4072,51,49.0
4073,51,49.0
4074,51,49.0
4075,51,49.0
4076,51,49.0
4077,51,49.0
4078,51,49.0
4079,51,49.0
4080,48,49.0
4080,55,49.0
4081,48,49.0
4081,55,49.0
4082,48,49.0
4082,55,49.0
4083,48,49.0
4083,55,49.0
4084,48,49.0
4084,55,49.0
4085,48,49.0
4085,55,49.0
4086,48,49.0
4086,55,49.0
4087,48,49.0
4087,55,49.0
4088,48,49.0
4088,55,49.0
4089,48,49.0
4089,55,49.0
4090,48,49.0
4090,55,49.0
4091,48,49.0
4091,55,49.0
4092,51,49.0
4092,54,49.0
4093,51,49.0
4093,54,49.0
4094,51,49.0
4094,54,49.0
4095,51,49.0
4095,54,49.0
4096,51,49.0
4096,54,49.0
4097,51,49.0
4097,54,49.0
4098,29,62.0
4098,41,62.0
4099,29,62.0
4099,41,62.0
4100,29,62.0
4100,41,62.0
4101,29,62.0
4101,41,62.0
4102,29,62.0
4102,41,62.0
4103,29,62.0
4103,41,62.0
4104,29,62.0
4104,41,62.0
4105,29,62.0
4105,41,62.0
4106,29,62.0
4106,41,62.0
4107,29,62.0
4107,41,62.0
4108,29,62.0
4108,41,62.0
4109,29,62.0
4109,41,62.0
4110,29,62.0
4110,41,62.0
4111,29,62.0
4111,41,62.0
4112,29,62.0
4112,41,62.0
4113,29,62.0
4113,41,62.0
4114,29,62.0
4114,41,62.0
4115,29,62.0
4115,41,62.0
4116,29,62.0
4116,41,62.0
4117,29,62.0
4117,41,62.0
4118,29,62.0
4118,41,62.0
4119,29,62.0
4119,41,62.0
4120,29,62.0
4120,41,62.0
4121,29,62.0
4121,41,62.0
4122,29,62.0
4122,41,62.0
4123,29,62.0
4123,41,62.0
4124,29,62.0
4124,41,62.0
4125,29,62.0
4125,41,62.0
4126,29,62.0
4126,41,62.0
4127,29,62.0
4127,41,62.0
4128,29,62.0
4128,41,62.0
4129,29,62.0
4129,41,62.0
4130,29,62.0
4130,41,62.0
4131,29,62.0
4131,41,62.0
4132,29,62.0
4132,41,62.0
4133,29,62.0
4133,41,62.0
4134,29,62.0
4134,41,62.0
4135,29,62.0
4135,41,62.0
4136,29,62.0
4136,41,62.0
4137,29,62.0
4137,41,62.0
4138,29,62.0
4138,41,62.0
4139,29,62.0
4139,41,62.0
4140,29,62.0
4140,41,62.0
4141,29,62.0
4141,41,62.0
4142,29,62.0
4142,41,62.0
4143,29,62.0
4143,41,62.0
4144,29,62.0
4144,41,62.0
4145,29,62.0
4145,41,62.0
4146,29,62.0
4146,41,62.0
4147,29,62.0
4147,41,62.0
4148,29,62.0
4148,41,62.0
4149,29,62.0
4149,41,62.0
4150,29,62.0
4150,41,62.0
4151,29,62.0
4151,41,62.0
4152,29,62.0
4152,41,62.0
4153,29,62.0
4153,41,62.0
4154,29,62.0
4154,41,62.0
4155,29,62.0
4155,41,62.0
4156,29,62.0
4156,41,62.0
4157,29,62.0
4157,41,62.0
4158,29,62.0
4158,41,62.0
4159,29,62.0
4159,41,62.0
4160,29,62.0
4160,41,62.0
4161,29,62.0
4161,41,62.0
4162,29,62.0
4162,41,62.0
4163,29,62.0
4163,41,62.0
4164,29,62.0
4164,41,62.0
4165,29,62.0
4165,41,62.0
4166,29,62.0
4166,41,62.0
4167,29,62.0
4167,41,62.0
4168,29,62.0
4168,41,62.0
4169,29,62.0
4169,41,62.0
4170,29,62.0
4170,41,62.0
4171,29,62.0
4171,41,62.0
4172,29,62.0
4172,41,62.0
4173,29,62.0
4173,41,62.0
4174,29,62.0
4174,41,62.0
4175,29,62.0
4175,41,62.0
4176,29,62.0
4176,41,62.0
4177,29,62.0
4177,41,62.0
4178,29,62.0
4178,41,62.0
4179,29,62.0
4179,41,62.0
4180,29,62.0
4180,41,62.0
4181,29,62.0
4181,41,62.0
4182,29,62.0
4182,41,62.0
4183,29,62.0
4183,41,62.0
4184,29,62.0
4184,41,62.0
4185,29,62.0
4185,41,62.0
4186,29,62.0
4186,41,62.0
4187,29,62.0
4187,41,62.0
4188,29,62.0
4188,41,62.0
4189,29,62.0
4189,41,62.0
4190,29,62.0
4190,41,62.0
4191,29,62.0
4191,41,62.0
4192,29,62.0
4192,41,62.0
4193,29,62.0
4193,41,62.0
4194,28,62.0
4194,40,62.0
4195,28,62.0
4195,40,62.0
4196,28,62.0
4196,40,62.0
4197,28,62.0
4197,40,62.0
4198,28,62.0
4198,40,62.0
4199,28,62.0
4199,40,62.0
4200,28,62.0
4200,40,62.0
4201,28,62.0
4201,40,62.0
4202,28,62.0
4202,40,62.0
4203,28,62.0
4203,40,62.0
4204,28,62.0
4204,40,62.0
4205,28,62.0
4205,40,62.0
4206,28,62.0
4206,40,62.0
4207,28,62.0
4207,40,62.0
4208,28,62.0
4208,40,62.0
4209,28,62.0
4209,40,62.0
4210,28,62.0
4210,40,62.0
4211,28,62.0
4211,40,62.0
4212,28,62.0
4212,40,62.0
4213,28,62.0
4213,40,62.0
4214,28,62.0
4214,40,62.0
4215,28,62.0
4215,40,62.0
4216,28,62.0
4216,40,62.0
4217,28,62.0
4217,40,62.0
4218,28,62.0
4218,40,62.0
4219,28,62.0
4219,40,62.0
4220,28,62.0
4220,40,62.0
4221,28,62.0
4221,40,62.0
4222,28,62.0
4222,40,62.0
4223,28,62.0
4223,40,62.0
4224,28,62.0
4224,40,62.0
4225,28,62.0
4225,40,62.0
4226,28,62.0
4226,40,62.0
4227,28,62.0
4227,40,62.0
4228,28,62.0
4228,40,62.0
4229,28,62.0
4229,40,62.0
4230,28,62.0
4230,40,62.0
4231,28,62.0
4231,40,62.0
4232,28,62.0
4232,40,62.0
4233,28,62.0
4233,40,62.0
4234,28,62.0
4234,40,62.0
4235,28,62.0
4235,40,62.0
4236,28,62.0
4236,40,62.0
4237,28,62.0
4237,40,62.0
4238,28,62.0
4238,40,62.0
4239,28,62.0
4239,40,62.0
4240,28,62.0
4240,40,62.0
4241,28,62.0
4241,40,62.0
4242,36,88.0
4242,43,88.0
4242,55,88.0
4243,36,88.0
4243,43,88.0
4243,55,88.0
4244,36,88.0
4244,43,88.0
4244,55,88.0
4245,36,88.0
4245,43,88.0
4245,55,88.0
4246,36,88.0
4246,43,88.0
4246,55,88.0
4247,36,88.0
4247,43,88.0
4247,55,88.0
4248,36,88.0
4248,43,88.0
4248,55,88.0
4249,36,88.0
4249,43,88.0
4249,55,88.0
4250,36,88.0
4250,43,88.0
4250,55,88.0
4251,36,88.0
4251,43,88.0
4251,55,88.0
4252,36,88.0
4252,43,88.0
4252,48,62.0
4252,55,88.0
4253,36,88.0
4253,43,88.0
4253,48,62.0
4253,55,88.0
4266,43,88.0
4266,55,88.0
4267,43,88.0
4267,55,88.0
4268,43,88.0
4268,55,88.0
4269,43,88.0
4269,55,88.0
4270,43,88.0
4270,55,88.0
4271,43,88.0
4271,55,88.0
4272,43,88.0
4272,55,88.0
4273,43,88.0
4273,55,88.0
4274,43,88.0
4274,55,88.0
4275,43,88.0
4275,55,88.0
4276,43,88.0
4276,48,62.0
4276,55,88.0
4277,43,88.0
4277,48,62.0
4277,55,88.0
4284,55,62.0
4284,67,62.0
4285,55,62.0
4285,67,62.0
4286,55,62.0
4286,67,62.0
4287,55,62.0
4287,67,62.0
4288,55,62.0
4288,67,62.0
4289,55,62.0
4289,67,62.0
4290,36,75.0
4291,36,75.0
4292,36,75.0
4293,36,75.0
4294,36,75.0
4295,36,75.0
4296,43,75.0
4296,55,75.0
4297,43,75.0
4297,55,75.0
4298,43,75.0
4298,55,75.0
4299,43,75.0
4299,55,75.0
4300,43,75.0
4300,55,75.0
4301,43,75.0
4301,55,75.0
4302,48,75.0
4302,60,75.0
4302,64,75.0
4303,48,75.0
4303,60,75.0
4303,64,75.0
4304,48,75.0
4304,60,75.0
4304,64,75.0
4305,48,75.0
4305,60,75.0
4305,64,75.0
4306,48,75.0
4306,60,75.0
4306,64,75.0
4307,48,75.0
4307,60,75.0
4307,64,75.0
4308,55,75.0
4308,67,75.0
4309,55,75.0
4309,67,75.0
4310,55,75.0
4310,67,75.0
4311,55,75.0
4311,67,75.0
4312,55,75.0
4312,67,75.0
4313,55,75.0
4313,67,75.0
4314,43,75.0
4314,55,75.0
4315,43,75.0
4315,55,75.0
4316,43,75.0
4316,55,75.0
4317,43,75.0
4317,55,75.0
4318,43,75.0
4318,55,75.0
4319,43,75.0
4319,55,75.0
4320,48,75.0
4320,60,75.0
4321,48,75.0
4321,60,75.0
4322,48,75.0
4322,60,75.0
4323,48,75.0
4323,60,75.0
4324,48,75.0
4324,60,75.0
4325,48,75.0
4325,60,75.0
4326,60,75.0
4326,64,75.0
4327,60,75.0
4327,64,75.0
4328,60,75.0
4328,64,75.0
4329,60,75.0
4329,64,75.0
4330,60,75.0
4330,64,75.0
4331,60,75.0
4331,64,75.0
4332,43,75.0
4332,55,75.0
4333,43,75.0
4333,55,75.0
4334,43,75.0
4334,55,75.0
4335,43,75.0
4335,55,75.0
4336,43,75.0
4336,55,75.0
4337,43,75.0
4337,55,75.0
4338,36,75.0
4338,48,75.0
4338,60,75.0
4339,36,75.0
4339,48,75.0
4339,60,75.0
4340,36,75.0
4340,48,75.0
4340,60,75.0
4341,36,75.0
4341,48,75.0
4341,60,75.0
4342,36,75.0
4342,48,75.0
4342,60,75.0
4343,36,75.0
4343,48,75.0
4343,60,75.0
4386,34,88.0
4386,46,88.0
4387,34,88.0
4387,46,88.0
4388,34,88.0
4388,46,88.0
4389,34,88.0
4389,46,88.0
4390,34,88.0
4390,46,88.0
4391,34,88.0
4391,46,88.0
4398,53,88.0
4398,58,88.0
4398,60,88.0
4399,53,88.0
4399,58,88.0
4399,60,88.0
4400,53,88.0
4400,58,88.0
4400,60,88.0
4401,53,88.0
4401,58,88.0
4401,60,88.0
4402,53,88.0
4402,58,88.0
4402,60,88.0
4403,53,88.0
4403,58,88.0
4403,60,88.0
4404,53,88.0
4404,58,88.0
4404,60,88.0
4405,53,88.0
4405,58,88.0
4405,60,88.0
4406,53,88.0
4406,58,88.0
4406,60,88.0
4407,53,88.0
4407,58,88.0
4407,60,88.0
4408,53,88.0
4408,58,88.0
4408,60,88.0
4409,53,88.0
4409,58,88.0
4409,60,88.0
4410,53,88.0
4410,58,88.0
4410,60,88.0
4411,53,88.0
4411,58,88.0
4411,60,88.0
4412,53,88.0
4412,58,88.0
4412,60,88.0
4413,53,88.0
4413,58,88.0
4413,60,88.0
4414,53,88.0
4414,58,88.0
4414,60,88.0
4415,53,88.0
4415,58,88.0
4415,60,88.0
4416,53,88.0
4416,58,88.0
4416,60,88.0
4417,53,88.0
4417,58,88.0
4417,60,88.0
4418,53,88.0
4418,58,88.0
4418,60,88.0
4419,53,88.0
4419,58,88.0
4419,60,88.0
4420,53,88.0
4420,58,88.0
4420,60,88.0
4421,53,88.0
4421,58,88.0
4421,60,88.0
4422,62,88.0
4422,65,88.0
4423,62,88.0
4423,65,88.0
4424,62,88.0
4424,65,88.0
4425,60,88.0
4425,63,88.0
4426,60,88.0
4426,63,88.0
4427,60,88.0
4427,63,88.0
4428,60,88.0
4428,63,88.0
4429,60,88.0
4429,63,88.0
4430,60,88.0
4430,63,88.0
4431,58,88.0
4431,60,88.0
4432,58,88.0
4432,60,88.0
4433,58,88.0
4433,60,88.0
4434,58,88.0
4434,62,88.0
4435,58,88.0
4435,62,88.0
4436,58,88.0
4436,62,88.0
4437,57,88.0
4437,58,88.0
4438,57,88.0
4438,58,88.0
4439,57,88.0
4439,58,88.0
4440,57,88.0
4440,58,88.0
4441,57,88.0
4441,58,88.0
4442,55,88.0
4442,58,88.0
4443,55,88.0
4443,58,88.0
4444,55,88.0
4444,58,88.0
4445,55,88.0
4445,58,88.0
4446,53,88.0
4446,55,88.0
4447,53,88.0
4447,55,88.0
4448,53,88.0
4448,55,88.0
4449,51,88.0
4449,55,88.0
4450,51,88.0
4450,55,88.0
4451,51,88.0
4451,55,88.0
4452,51,88.0
4452,55,88.0
4453,51,88.0
4453,55,88.0
4454,51,88.0
4454,55,88.0
4455,50,88.0
4455,53,88.0
4456,50,88.0
4456,53,88.0
4457,50,88.0
4457,53,88.0
4458,48,88.0
4458,51,88.0
4459,48,88.0
4459,51,88.0
4460,48,88.0
4460,51,88.0
4461,48,88.0
4461,51,88.0
4462,48,88.0
4462,51,88.0
4463,48,88.0
4463,51,88.0
