x,y,z
2914,58,49.0
2914,62,49.0
2915,58,49.0
2915,62,49.0
2916,57,49.0
2916,61,49.0
2917,57,49.0
2917,61,49.0
2918,57,49.0
2918,61,49.0
2919,58,49.0
2919,62,49.0
2920,58,49.0
2920,62,49.0
2921,58,49.0
2921,62,49.0
2922,59,49.0
2922,63,49.0
2923,59,49.0
2923,63,49.0
2924,59,49.0
2924,63,49.0
2925,59,49.0
2925,63,49.0
2926,59,49.0
2926,63,49.0
2927,59,49.0
2927,63,49.0
2928,59,49.0
2928,63,49.0
2929,59,49.0
2929,63,49.0
2930,59,49.0
2930,63,49.0
2931,61,49.0
2932,61,49.0
2933,61,49.0
2934,62,49.0
2934,66,49.0
2935,62,49.0
2935,66,49.0
2936,62,49.0
2936,66,49.0
2937,62,49.0
2937,66,49.0
2938,62,49.0
2938,66,49.0
2939,62,49.0
2939,65,49.0
2939,66,49.0
2940,62,49.0
2940,65,49.0
2940,68,49.0
2941,62,49.0
2941,65,49.0
2941,68,49.0
2942,62,49.0
2942,65,49.0
2942,68,49.0
2943,62,49.0
2943,65,49.0
2943,68,49.0
2944,62,49.0
2944,65,49.0
2944,68,49.0
2945,62,49.0
2945,65,49.0
2945,68,49.0
2946,62,49.0
2946,65,49.0
2947,62,49.0
2947,65,49.0
2948,62,49.0
2948,65,49.0
2949,62,49.0
2949,65,49.0
2950,62,49.0
2950,65,49.0
2951,62,49.0
2951,65,49.0
2952,62,49.0
2952,65,49.0
2953,62,49.0
2953,65,49.0
2954,62,49.0
2954,65,49.0
2955,62,49.0
2955,65,49.0
2956,62,49.0
2956,65,49.0
2957,62,49.0
2957,65,49.0
2957,66,49.0
2958,62,49.0
2958,66,49.0
2958,68,49.0
2959,62,49.0
2959,66,49.0
2959,68,49.0
2960,62,49.0
2960,66,49.0
2960,68,49.0
2961,62,49.0
2961,66,49.0
2961,68,49.0
2962,62,49.0
2962,66,49.0
2962,68,49.0
2963,62,49.0
2963,66,49.0
2963,68,49.0
2964,62,49.0
2964,66,49.0
2965,62,49.0
2965,66,49.0
2966,62,49.0
2966,66,49.0
2967,62,49.0
2967,66,49.0
2968,62,49.0
2968,66,49.0
2969,62,49.0
2969,66,49.0
2970,62,49.0
2970,66,49.0
2971,62,49.0
2971,66,49.0
2972,62,49.0
2972,66,49.0
2973,62,49.0
2973,66,49.0
2974,62,49.0
2974,66,49.0
2975,62,49.0
2975,65,49.0
2975,66,49.0
2976,62,49.0
2976,65,49.0
2976,68,49.0
2977,62,49.0
2977,65,49.0
2977,68,49.0
2978,62,49.0
2978,65,49.0
2978,68,49.0
2979,62,49.0
2979,65,49.0
2979,68,49.0
2980,62,49.0
2980,65,49.0
2980,68,49.0
2981,62,49.0
2981,65,49.0
2981,68,49.0
2982,62,49.0
2982,64,49.0
2983,62,49.0
2983,64,49.0
2984,62,49.0
2984,64,49.0
2985,62,49.0
2985,64,49.0
2986,62,49.0
2986,64,49.0
2987,62,49.0
2987,64,49.0
2988,62,49.0
2988,65,49.0
2989,62,49.0
2989,65,49.0
2990,62,49.0
2990,65,49.0
2991,62,49.0
2991,65,49.0
2992,62,49.0
2992,65,49.0
2993,62,49.0
2993,65,49.0
2993,66,49.0
2994,62,49.0
2994,66,49.0
2994,68,49.0
2995,62,49.0
2995,66,49.0
2995,68,49.0
2996,62,49.0
2996,66,49.0
2996,68,49.0
2997,62,49.0
2997,66,49.0
2997,68,49.0
2998,62,49.0
2998,66,49.0
2998,68,49.0
2999,62,49.0
2999,66,49.0
2999,68,49.0
3000,62,49.0
3000,65,49.0
3001,62,49.0
3001,65,49.0
3002,62,49.0
3002,65,49.0
3003,62,49.0
3003,65,49.0
3004,62,49.0
3004,65,49.0
3005,62,49.0
3005,65,49.0
3006,62,49.0
3006,64,49.0
3007,62,49.0
3007,64,49.0
3008,62,49.0
3008,64,49.0
3009,62,49.0
3009,64,49.0
3010,61,49.0
3010,62,49.0
3010,64,49.0
3011,61,49.0
3011,62,49.0
3011,64,49.0
3011,65,49.0
3012,61,49.0
3012,65,49.0
3012,68,49.0
3013,61,49.0
3013,65,49.0
3013,68,49.0
3014,61,49.0
3014,65,49.0
3014,68,49.0
3015,61,49.0
3015,65,49.0
3015,68,49.0
3016,61,49.0
3016,65,49.0
3016,68,49.0
3017,61,49.0
3017,65,49.0
3017,68,49.0
3018,61,49.0
3018,65,49.0
3019,61,49.0
3019,65,49.0
3020,61,49.0
3020,65,49.0
3021,61,49.0
3021,65,49.0
3022,61,49.0
3022,65,49.0
3023,61,49.0
3023,65,49.0
3024,61,49.0
3024,65,49.0
3025,61,49.0
3025,65,49.0
3026,61,49.0
3026,65,49.0
3027,61,49.0
3027,65,49.0
3028,59,49.0
3028,61,49.0
3028,65,49.0
3029,59,49.0
3029,61,49.0
3029,65,49.0
3030,59,49.0
3030,66,62.0
3031,59,49.0
3031,66,62.0
3032,59,49.0
3032,66,62.0
3033,59,49.0
3033,66,62.0
3034,59,62.0
3034,66,62.0
3035,59,62.0
3035,66,62.0
3036,59,62.0
3036,65,62.0
3037,59,62.0
3037,65,62.0
3038,59,62.0
3038,65,62.0
3039,59,62.0
3039,65,62.0
3040,56,62.0
3040,59,62.0
3040,65,62.0
3041,56,62.0
3041,59,62.0
3041,65,62.0
3042,56,62.0
3042,59,62.0
3042,63,62.0
3043,56,62.0
3043,59,62.0
3043,63,62.0
3044,56,62.0
3044,59,62.0
3044,63,62.0
3045,56,62.0
3045,59,62.0
3045,63,62.0
3046,56,62.0
3046,59,62.0
3046,63,62.0
3047,56,62.0
3047,59,62.0
3047,63,62.0
3048,56,62.0
3048,62,62.0
3049,56,62.0
3049,62,62.0
3050,56,62.0
3050,62,62.0
3051,56,62.0
3051,62,62.0
3052,56,62.0
3052,62,62.0
3053,56,62.0
3053,62,62.0
3054,56,62.0
3054,62,62.0
3055,56,62.0
3055,62,62.0
3056,56,62.0
3056,62,62.0
3057,56,62.0
3057,62,62.0
3058,56,62.0
3058,62,62.0
3059,56,62.0
3059,62,62.0
3060,56,62.0
3060,62,62.0
3061,56,62.0
3061,62,62.0
3062,56,62.0
3062,62,62.0
3063,56,62.0
3063,62,62.0
3064,56,62.0
3064,62,62.0
3065,56,62.0
3065,62,62.0
3066,55,75.0
3066,61,75.0
3067,55,75.0
3067,61,75.0
3068,55,75.0
3068,61,75.0
3069,55,75.0
3069,61,75.0
3070,55,75.0
3070,61,75.0
3071,55,75.0
3071,61,75.0
3072,55,75.0
3072,61,75.0
3073,55,75.0
3073,61,75.0
3074,55,75.0
3074,61,75.0
3075,55,75.0
3075,61,75.0
3076,55,75.0
3076,61,75.0
3077,55,75.0
3077,61,75.0
3078,61,75.0
3079,61,75.0
3080,61,75.0
3081,60,75.0
3082,60,75.0
3083,60,75.0
3084,63,75.0
3085,63,75.0
3086,63,75.0
3087,63,75.0
3088,63,75.0
3089,63,75.0
3090,62,62.0
3091,62,62.0
3092,62,62.0
3093,62,62.0
3094,62,62.0
3095,62,62.0
3096,61,62.0
3097,61,62.0
3098,61,62.0
3099,61,62.0
3100,61,62.0
3101,61,62.0
3103,56,49.0
3104,56,49.0
3106,54,49.0
3106,58,49.0
3107,54,49.0
3107,58,49.0
3109,56,49.0
3110,56,49.0
3112,54,49.0
3112,58,49.0
3113,54,49.0
3113,58,49.0
3115,56,49.0
3116,56,49.0
3118,54,49.0
3118,58,49.0
3119,54,49.0
3119,58,49.0
3121,56,49.0
3122,56,49.0
3124,54,49.0
3124,58,49.0
3125,54,49.0
3125,58,49.0
3127,56,49.0
3128,56,49.0
3130,54,49.0
3130,58,49.0
3131,54,49.0
3131,58,49.0
3133,56,49.0
3134,56,49.0
3136,54,49.0
3136,58,49.0
3137,54,49.0
3137,58,49.0
3144,54,62.0
3145,51,62.0
3146,49,62.0
3147,54,62.0
3148,51,62.0
3149,49,62.0
3162,54,62.0
3163,51,62.0
3164,49,62.0
3165,54,62.0
3166,51,62.0
3167,49,62.0
3180,54,62.0
3181,51,62.0
3182,49,62.0
3183,54,62.0
3184,51,62.0
3185,49,62.0
3198,54,62.0
3199,51,62.0
3200,49,62.0
3201,54,62.0
3202,51,62.0
3203,49,62.0
3210,59,49.0
3211,59,49.0
3212,59,49.0
3213,59,49.0
3214,59,49.0
3215,59,49.0
3216,59,49.0
3217,59,49.0
3218,59,49.0
3219,59,49.0
3220,59,49.0
3221,59,49.0
3222,59,49.0
3223,59,49.0
3224,59,49.0
3225,59,49.0
3226,59,49.0
3227,59,49.0
3228,59,49.0
3229,59,49.0
3230,59,49.0
3231,59,49.0
3232,59,49.0
3233,59,49.0
3234,60,49.0
3235,60,49.0
3236,60,49.0
3237,59,49.0
3238,59,49.0
3239,59,49.0
3240,61,49.0
3241,61,49.0
3242,61,49.0
3243,59,49.0
3244,59,49.0
3245,59,49.0
3246,55,75.0
3247,55,75.0
3248,55,75.0
3249,56,75.0
3250,56,75.0
3251,56,75.0
3252,56,75.0
3253,56,75.0
3254,56,75.0
3255,56,75.0
3256,56,75.0
3257,56,75.0
3258,56,75.0
3259,56,75.0
3260,56,75.0
3261,56,75.0
3262,56,75.0
3263,56,75.0
3264,68,101.0
3265,68,101.0
3266,68,101.0
3267,68,101.0
3268,68,101.0
3269,68,101.0
3270,68,101.0
3271,68,101.0
3272,68,101.0
3273,70,101.0
3274,70,101.0
3275,70,101.0
3276,70,101.0
3277,70,101.0
3278,70,101.0
3279,70,101.0
3280,38,75.0
3280,70,101.0
3281,38,75.0
3281,70,101.0
3282,38,75.0
3282,50,75.0
3292,35,75.0
3293,35,75.0
3294,35,75.0
3294,47,75.0
3304,38,75.0
3305,38,75.0
3306,38,75.0
3306,50,75.0
3318,64,88.0
3319,64,88.0
3320,64,88.0
3321,64,88.0
3322,64,88.0
3323,64,88.0
3324,64,88.0
3325,64,88.0
3326,64,88.0
3327,64,88.0
3328,64,88.0
3329,64,88.0
3330,68,88.0
3331,68,88.0
3332,68,88.0
3333,68,88.0
3334,68,88.0
3335,68,88.0
3336,68,88.0
3337,68,88.0
3338,68,88.0
3339,68,88.0
3340,68,88.0
3341,68,88.0
3342,70,88.0
3343,70,88.0
3344,70,88.0
3345,70,88.0
3346,70,88.0
3347,70,88.0
3348,70,88.0
3349,70,88.0
3350,70,88.0
3351,70,88.0
3352,70,88.0
3353,70,88.0
3354,73,88.0
3355,73,88.0
3356,73,88.0
3357,73,88.0
3358,73,88.0
3359,73,88.0
3360,71,88.0
3361,71,88.0
3362,71,88.0
3363,71,88.0
3364,71,88.0
3365,71,88.0
3366,70,88.0
3367,70,88.0
3368,70,88.0
3369,70,88.0
3370,70,88.0
3371,70,88.0
3372,68,88.0
3373,68,88.0
3374,68,88.0
3375,68,88.0
3376,68,88.0
3377,68,88.0
3378,68,88.0
3379,68,88.0
3380,68,88.0
3381,68,88.0
3382,68,88.0
3383,68,88.0
3388,54,88.0
3389,54,88.0
3389,61,88.0
3390,54,88.0
3390,61,88.0
3390,66,101.0
3391,54,88.0
3391,61,88.0
3391,66,101.0
3392,54,88.0
3392,61,88.0
3392,66,101.0
3393,54,88.0
3393,61,88.0
3393,66,101.0
3394,54,88.0
3394,61,88.0
3394,66,101.0
3395,54,88.0
3395,61,88.0
3395,66,101.0
3396,54,88.0
3396,61,88.0
3396,66,101.0
3397,54,88.0
3397,61,88.0
3397,66,101.0
3398,54,88.0
3398,61,88.0
3398,66,101.0
3399,54,88.0
3399,61,88.0
3399,66,101.0
3400,52,101.0
3400,54,88.0
3400,61,88.0
3400,66,101.0
3401,52,101.0
3401,54,88.0
3401,59,101.0
3401,61,88.0
3401,66,101.0
3402,52,101.0
3402,59,101.0
3402,64,101.0
3403,52,101.0
3403,59,101.0
3403,64,101.0
3404,52,101.0
3404,59,101.0
3404,64,101.0
3405,52,101.0
3405,59,101.0
3405,64,101.0
3406,52,101.0
3406,59,101.0
3406,64,101.0
3407,52,101.0
3407,59,101.0
3407,64,101.0
3408,52,101.0
3408,59,101.0
3408,64,101.0
3409,52,101.0
3409,59,101.0
3409,64,101.0
3410,52,101.0
3410,59,101.0
3410,64,101.0
3411,52,101.0
3411,59,101.0
3411,64,101.0
3412,49,101.0
3412,52,101.0
3412,59,101.0
3412,64,101.0
3413,49,101.0
3413,52,101.0
3413,56,101.0
3413,59,101.0
3413,64,101.0
3414,49,101.0
3414,56,101.0
3414,61,101.0
3415,49,101.0
3415,56,101.0
3415,61,101.0
3416,49,101.0
3416,56,101.0
3416,61,101.0
3417,49,101.0
3417,56,101.0
3417,61,101.0
3418,49,101.0
3418,56,101.0
3418,61,101.0
3419,49,101.0
3419,56,101.0
3419,61,101.0
3420,49,101.0
3420,56,101.0
3420,61,101.0
3421,49,101.0
3421,56,101.0
3421,61,101.0
3422,49,101.0
3422,56,101.0
3422,61,101.0
3423,49,101.0
3423,56,101.0
3423,61,101.0
3424,49,101.0
3424,56,101.0
3424,61,101.0
3425,49,101.0
3425,56,101.0
3425,61,101.0
3448,54,101.0
3449,54,101.0
3450,54,101.0
3450,61,101.0
3451,54,101.0
3451,61,101.0
3452,54,101.0
3452,61,101.0
3453,54,101.0
3453,61,101.0
3454,54,101.0
3454,61,101.0
3455,54,101.0
3455,61,101.0
3456,54,101.0
3456,61,101.0
3457,54,101.0
3457,61,101.0
3458,54,101.0
3458,61,101.0
3459,54,101.0
3459,61,101.0
3460,54,101.0
3460,61,101.0
3461,54,101.0
3461,61,101.0
3462,54,101.0
3462,61,75.0
3463,54,101.0
3463,61,75.0
3464,54,101.0
3464,61,75.0
3465,54,101.0
3465,61,75.0
3466,54,101.0
3466,61,75.0
3467,54,101.0
3467,61,75.0
3496,54,101.0
3497,54,101.0
3498,54,101.0
3498,61,75.0
3499,54,101.0
3499,61,75.0
3500,54,101.0
3500,61,75.0
3501,54,101.0
3501,61,75.0
3502,54,101.0
3502,61,75.0
3503,54,101.0
3503,61,75.0
3532,54,75.0
3533,54,75.0
3534,54,75.0
3534,61,75.0
3535,54,75.0
3535,61,75.0
3536,54,75.0
3536,61,75.0
3537,54,75.0
3537,61,75.0
3538,54,75.0
3538,61,75.0
3539,54,75.0
3539,61,75.0
3570,54,75.0
3570,61,75.0
3571,54,75.0
3571,61,75.0
3572,54,75.0
3572,61,75.0
3573,54,75.0
3573,61,75.0
3574,54,75.0
3574,61,75.0
3575,54,75.0
3575,61,75.0
3576,54,75.0
3576,61,75.0
3577,54,75.0
3577,61,75.0
3578,54,75.0
3578,61,75.0
3579,54,75.0
3579,61,75.0
3580,54,75.0
3580,61,75.0
3581,54,75.0
3581,61,75.0
3606,54,75.0
3606,61,75.0
3607,54,75.0
3607,61,75.0
3608,54,75.0
3608,61,75.0
3609,54,75.0
3609,61,75.0
3610,54,75.0
3610,61,75.0
3611,54,75.0
3611,61,75.0
3612,54,75.0
3612,61,75.0
3613,54,75.0
3613,61,75.0
3614,54,75.0
3614,61,75.0
3615,54,75.0
3615,61,75.0
3616,54,75.0
3616,61,75.0
3617,54,75.0
3617,61,75.0
3921,48,49.0
3922,48,49.0
3923,48,49.0
3924,48,49.0
3925,48,49.0
3926,51,49.0
3927,51,49.0
3928,51,49.0
3929,51,49.0
3930,55,62.0
3931,55,62.0
3932,55,62.0
3933,51,62.0
3934,51,62.0
3935,51,62.0
3936,51,62.0
3937,51,62.0
3938,51,62.0
3939,55,62.0
3940,55,62.0
3941,55,62.0
3942,51,62.0
3943,51,62.0
3944,51,62.0
3945,55,62.0
3946,55,62.0
3947,55,62.0
3948,55,62.0
3949,55,62.0
3950,52,62.0
3951,52,62.0
3952,52,62.0
3953,52,62.0
3954,55,62.0
3955,55,62.0
3956,55,62.0
3957,51,62.0
3958,51,62.0
3959,51,62.0
3960,51,62.0
3961,51,62.0
3962,51,62.0
3963,55,62.0
3964,55,62.0
3965,55,62.0
3966,51,62.0
3967,51,62.0
3968,51,62.0
3969,55,62.0
3970,55,62.0
3971,55,62.0
3972,55,62.0
3973,55,62.0
3974,52,75.0
3975,52,75.0
3976,52,75.0
3977,52,75.0
3978,60,75.0
3979,60,75.0
3980,60,75.0
3981,58,75.0
3982,58,75.0
3983,58,75.0
3984,58,75.0
3985,58,75.0
3986,58,75.0
3987,60,75.0
3988,60,75.0
3989,60,75.0
3990,63,88.0
3991,63,88.0
3992,63,88.0
3993,63,88.0
3994,63,88.0
3995,63,88.0
3996,63,88.0
3997,63,88.0
3998,63,88.0
3999,63,88.0
4000,63,88.0
4001,63,88.0
4002,63,88.0
4003,63,88.0
4004,63,88.0
4005,66,88.0
4006,66,88.0
4007,66,88.0
4008,66,88.0
4009,66,88.0
4010,66,88.0
4011,64,88.0
4012,64,88.0
4013,64,88.0
4014,63,88.0
4015,63,88.0
4016,63,88.0
4017,62,88.0
4018,62,88.0
4019,62,88.0
4020,62,88.0
4021,62,88.0
4022,61,88.0
4023,61,88.0
4024,61,88.0
4025,61,88.0
4026,60,75.0
4027,60,75.0
4028,60,75.0
4029,59,75.0
4030,59,75.0
4031,59,75.0
4032,59,75.0
4033,59,75.0
4034,59,75.0
4035,58,62.0
4036,58,62.0
4037,58,62.0
4038,57,62.0
4039,57,62.0
4040,57,62.0
4041,56,62.0
4042,56,62.0
4043,56,62.0
4044,56,62.0
4045,56,62.0
4046,55,62.0
4047,55,62.0
4048,55,62.0
4049,55,62.0
4050,54,49.0
4051,54,49.0
4052,54,49.0
4053,55,49.0
4054,55,49.0
4055,55,49.0
4056,55,49.0
4057,55,49.0
4058,55,49.0
4059,54,49.0
4060,54,49.0
4061,54,49.0
4062,55,49.0
4063,55,49.0
4064,55,49.0
4065,54,49.0
4066,54,49.0
4067,54,49.0
4068,54,49.0
4069,54,49.0
4070,55,49.0
4071,55,49.0
4072,55,49.0
4073,55,49.0
4074,55,49.0
4075,55,49.0
4076,55,49.0
4077,55,49.0
4078,55,49.0
4079,55,49.0
4080,58,49.0
4080,63,49.0
4081,58,49.0
4081,63,49.0
4082,58,49.0
4082,63,49.0
4083,58,49.0
4083,63,49.0
4084,58,49.0
4084,63,49.0
4085,58,49.0
4085,63,49.0
4086,58,49.0
4086,63,49.0
4087,58,49.0
4087,63,49.0
4088,58,49.0
4088,63,49.0
4089,58,49.0
4089,63,49.0
4090,58,49.0
4090,63,49.0
4091,58,49.0
4091,63,49.0
4092,57,49.0
4092,60,49.0
4093,57,49.0
4093,60,49.0
4094,57,49.0
4094,60,49.0
4095,50,49.0
4095,57,49.0
4095,60,49.0
4096,50,49.0
4096,53,49.0
4096,57,49.0
4096,60,49.0
4097,50,49.0
4097,53,49.0
4097,57,49.0
4097,60,49.0
4098,50,49.0
4098,53,49.0
4098,57,49.0
4098,62,49.0
4099,50,49.0
4099,53,49.0
4099,57,49.0
4099,62,49.0
4100,50,49.0
4100,53,49.0
4100,57,49.0
4100,62,49.0
4101,50,49.0
4101,53,49.0
4101,57,49.0
4101,62,49.0
4102,50,49.0
4102,53,49.0
4102,57,49.0
4102,62,49.0
4103,50,49.0
4103,53,49.0
4103,57,49.0
4103,62,49.0
4104,50,49.0
4104,53,49.0
4104,57,49.0
4104,62,49.0
4105,50,49.0
4105,53,49.0
4105,57,49.0
4105,62,49.0
4106,50,49.0
4106,53,49.0
4106,57,49.0
4106,62,49.0
4107,50,49.0
4107,53,49.0
4107,57,49.0
4107,62,49.0
4108,50,49.0
4108,53,49.0
4108,57,49.0
4108,62,49.0
4109,50,49.0
4109,53,49.0
4109,57,49.0
4109,62,49.0
4110,50,49.0
4110,53,49.0
4110,57,49.0
4110,62,49.0
4111,50,49.0
4111,53,49.0
4111,57,49.0
4111,62,49.0
4112,50,49.0
4112,53,49.0
4112,57,49.0
4112,62,49.0
4113,50,49.0
4113,53,49.0
4113,57,49.0
4113,62,49.0
4114,50,49.0
4114,53,49.0
4114,57,49.0
4114,62,49.0
4115,50,49.0
4115,53,49.0
4115,57,49.0
4115,62,49.0
4116,50,49.0
4116,53,49.0
4116,57,49.0
4116,62,49.0
4117,50,49.0
4117,53,49.0
4117,57,49.0
4117,62,49.0
4118,50,49.0
4118,53,49.0
4118,57,49.0
4118,62,49.0
4119,50,49.0
4119,53,49.0
4119,57,49.0
4119,62,49.0
4120,50,49.0
4120,53,49.0
4120,57,49.0
4120,62,49.0
4121,50,49.0
4121,53,49.0
4121,57,49.0
4121,62,49.0
4122,50,49.0
4122,53,49.0
4122,57,49.0
4122,62,49.0
4123,50,49.0
4123,53,49.0
4123,57,49.0
4123,62,49.0
4124,50,49.0
4124,53,49.0
4124,57,49.0
4124,62,49.0
4125,50,49.0
4125,53,49.0
4125,57,49.0
4125,62,49.0
4126,50,49.0
4126,53,49.0
4126,57,49.0
4126,62,49.0
4127,50,49.0
4127,53,49.0
4127,57,49.0
4127,62,49.0
4128,50,49.0
4128,53,49.0
4128,57,49.0
4128,62,49.0
4129,50,49.0
4129,53,49.0
4129,57,49.0
4129,62,49.0
4130,50,49.0
4130,53,49.0
4130,57,49.0
4130,62,49.0
4131,50,49.0
4131,53,49.0
4131,57,49.0
4131,62,49.0
4132,50,49.0
4132,53,49.0
4132,57,49.0
4132,62,49.0
4133,50,49.0
4133,53,49.0
4133,57,49.0
4133,62,49.0
4134,50,49.0
4134,53,49.0
4134,57,49.0
4134,62,49.0
4135,50,49.0
4135,53,49.0
4135,57,49.0
4135,62,49.0
4136,50,49.0
4136,53,49.0
4136,57,49.0
4136,62,49.0
4137,50,49.0
4137,53,49.0
4137,57,49.0
4137,62,49.0
4138,50,49.0
4138,53,49.0
4138,57,49.0
4138,62,49.0
4139,50,49.0
4139,53,49.0
4139,57,49.0
4139,62,49.0
4140,50,49.0
4140,53,49.0
4140,57,49.0
4140,62,49.0
4141,50,49.0
4141,53,49.0
4141,57,49.0
4141,62,49.0
4142,50,49.0
4142,53,49.0
4142,57,49.0
4142,62,49.0
4143,50,49.0
4143,53,49.0
4143,57,49.0
4143,62,49.0
4144,50,49.0
4144,53,49.0
4144,57,49.0
4144,62,49.0
4145,50,49.0
4145,53,49.0
4145,57,49.0
4145,62,49.0
4146,57,49.0
4147,53,49.0
4148,53,49.0
4149,57,49.0
4150,53,49.0
4151,53,49.0
4152,57,49.0
4153,53,49.0
4154,53,49.0
4155,57,49.0
4156,53,49.0
4157,53,49.0
4158,59,49.0
4158,62,49.0
4159,55,49.0
4160,55,49.0
4161,59,49.0
4161,62,49.0
4162,55,49.0
4163,55,49.0
4164,59,49.0
4164,62,49.0
4165,55,49.0
4166,55,49.0
4167,59,49.0
4167,62,49.0
4168,55,49.0
4169,55,49.0
4170,57,49.0
4171,53,49.0
4172,53,49.0
4173,57,49.0
4174,53,49.0
4175,53,49.0
4176,57,49.0
4177,53,49.0
4178,53,49.0
4179,57,49.0
4180,53,49.0
4181,53,49.0
4182,59,49.0
4182,62,49.0
4183,55,49.0
4184,55,49.0
4185,59,49.0
4185,62,49.0
4186,55,49.0
4187,55,49.0
4188,59,49.0
4188,62,49.0
4189,55,49.0
4190,55,49.0
4191,59,49.0
4191,62,49.0
4192,55,49.0
4193,55,49.0
4194,66,49.0
4195,62,49.0
4196,62,49.0
4197,66,49.0
4198,62,49.0
4199,62,49.0
4200,66,49.0
4201,62,49.0
4202,62,49.0
4203,66,49.0
4204,62,49.0
4205,62,49.0
4206,68,49.0
4207,64,49.0
4208,64,49.0
4209,68,49.0
4210,64,49.0
4211,64,49.0
4212,68,49.0
4213,64,49.0
4214,64,49.0
4215,68,49.0
4216,64,49.0
4217,64,49.0
4218,66,49.0
4219,62,49.0
4220,62,49.0
4221,66,49.0
4222,62,49.0
4223,62,49.0
4224,66,49.0
4225,62,49.0
4226,62,49.0
4227,66,49.0
4228,62,49.0
4229,62,49.0
4230,68,49.0
4231,64,49.0
4232,64,49.0
4233,68,49.0
4234,64,49.0
4235,64,49.0
4236,68,49.0
4237,64,49.0
4238,64,49.0
4239,68,49.0
4240,64,49.0
4241,64,49.0
4242,64,49.0
4243,60,49.0
4244,60,49.0
4245,64,49.0
4246,60,49.0
4247,60,49.0
4248,64,49.0
4249,60,49.0
4250,60,49.0
4251,64,49.0
4252,60,49.0
4253,60,49.0
4254,64,49.0
4255,60,49.0
4256,60,49.0
4257,64,49.0
4258,60,49.0
4259,60,49.0
4260,64,49.0
4261,60,49.0
4262,60,49.0
4263,64,49.0
4264,60,49.0
4265,60,49.0
4266,64,49.0
4267,60,49.0
4268,60,49.0
4269,64,49.0
4270,60,49.0
4271,60,49.0
4272,64,49.0
4273,60,49.0
4274,60,49.0
4275,64,49.0
4276,60,49.0
4277,60,49.0
4278,64,49.0
4279,60,49.0
4280,60,49.0
4281,64,49.0
4282,60,49.0
4283,60,49.0
4284,64,49.0
4285,60,49.0
4286,60,49.0
4287,64,49.0
4288,60,49.0
4289,60,49.0
4302,55,88.0
4302,67,88.0
4303,57,88.0
4303,69,88.0
4304,57,88.0
4304,69,88.0
4305,57,88.0
4305,69,88.0
4306,57,88.0
4306,69,88.0
4307,57,88.0
4307,69,88.0
4308,57,88.0
4308,69,88.0
4309,57,88.0
4309,69,88.0
4310,57,88.0
4310,69,88.0
4311,57,88.0
4311,69,88.0
4312,57,88.0
4312,69,88.0
4313,57,88.0
4313,69,88.0
4326,55,88.0
4326,67,88.0
4327,57,88.0
4327,69,88.0
4328,57,88.0
4328,69,88.0
4329,57,88.0
4329,69,88.0
4330,57,88.0
4330,69,88.0
4331,57,88.0
4331,69,88.0
4332,57,88.0
4332,69,88.0
4333,57,88.0
4333,69,88.0
4334,57,88.0
4334,69,88.0
4335,57,88.0
4335,69,88.0
4336,57,88.0
4336,69,88.0
4337,57,88.0
4337,69,88.0
4350,55,88.0
4350,67,88.0
4351,57,88.0
4351,69,88.0
4352,57,88.0
4352,69,88.0
4353,57,88.0
4353,69,88.0
4354,57,88.0
4354,69,88.0
4355,57,88.0
4355,69,88.0
4356,57,88.0
4356,69,88.0
4357,57,88.0
4357,69,88.0
4358,57,88.0
4358,69,88.0
4359,57,88.0
4359,69,88.0
4360,57,88.0
4360,69,88.0
4361,57,88.0
4361,69,88.0
4374,55,88.0
4374,67,88.0
4375,57,88.0
4375,69,88.0
4376,57,88.0
4376,69,88.0
4377,57,88.0
4377,69,88.0
4378,57,88.0
4378,69,88.0
4379,57,88.0
4379,69,88.0
4380,57,88.0
4380,69,88.0
4381,57,88.0
4381,69,88.0
4382,57,88.0
4382,69,88.0
4383,57,88.0
4383,69,88.0
4384,57,88.0
4384,69,88.0
4385,57,88.0
4385,69,88.0
4386,50,88.0
4386,53,88.0
4386,58,88.0
4387,51,88.0
4387,55,88.0
4387,58,88.0
4387,60,88.0
4388,51,88.0
4388,55,88.0
4388,58,88.0
4388,60,88.0
4389,51,88.0
4389,55,88.0
4389,58,88.0
4389,60,88.0
4390,51,88.0
4390,55,88.0
4390,58,88.0
4390,60,88.0
4391,51,88.0
4391,55,88.0
4391,58,88.0
4391,60,88.0
4392,51,88.0
4392,55,88.0
4392,58,88.0
4392,60,88.0
4393,51,88.0
4393,55,88.0
4393,58,88.0
4393,60,88.0
4394,51,88.0
4394,55,88.0
4394,58,88.0
4394,60,88.0
4395,51,88.0
4395,55,88.0
4395,58,88.0
4395,60,88.0
4396,51,88.0
4396,55,88.0
4396,58,88.0
4396,60,88.0
4397,51,88.0
4397,55,88.0
4397,58,88.0
4397,60,88.0
4398,63,114.0
4398,67,114.0
4399,63,114.0
4399,67,114.0
4400,63,114.0
4400,67,114.0
4401,63,114.0
4401,67,114.0
4402,63,114.0
4402,67,114.0
4403,63,114.0
4403,67,114.0
4404,63,114.0
4404,67,114.0
4405,63,114.0
4405,67,114.0
4406,63,114.0
4406,67,114.0
4407,63,114.0
4407,67,114.0
4408,63,114.0
4408,67,114.0
4409,63,114.0
4409,67,114.0
4410,63,114.0
4410,67,114.0
4411,63,114.0
4411,67,114.0
4412,63,114.0
4412,67,114.0
